PLAYER_ID,PLAYER_NAME,SEASON,RS_PRESSURE_APPETITE,RS_PRESSURE_RESILIENCE,RS_PRESSURE_RESILIENCE_BROAD,RS_TOTAL_VOLUME,RS_GP,RS_OPEN_SHOT_FREQUENCY,PO_PRESSURE_APPETITE,PO_PRESSURE_RESILIENCE,PO_PRESSURE_RESILIENCE_BROAD,PO_TOTAL_VOLUME,PO_GP,PO_OPEN_SHOT_FREQUENCY,PRESSURE_APPETITE_DELTA,PRESSURE_RESILIENCE_DELTA,RS_LATE_CLOCK_PRESSURE_APPETITE,RS_EARLY_CLOCK_PRESSURE_APPETITE,RS_LATE_CLOCK_PRESSURE_RESILIENCE,RS_EARLY_CLOCK_PRESSURE_RESILIENCE,PO_LATE_CLOCK_PRESSURE_APPETITE,PO_EARLY_CLOCK_PRESSURE_APPETITE,PO_LATE_CLOCK_PRESSURE_RESILIENCE,PO_EARLY_CLOCK_PRESSURE_RESILIENCE,LATE_CLOCK_PRESSURE_APPETITE_DELTA,EARLY_CLOCK_PRESSURE_APPETITE_DELTA,LATE_CLOCK_PRESSURE_RESILIENCE_DELTA,EARLY_CLOCK_PRESSURE_RESILIENCE_DELTA
203935,Marcus Smart,2021-22,0.43098311817279045,0.459,0.5064055299539171,704.9,70,0.2810327706057597,0.41578947368421054,0.444,0.40093128390596744,279.3,21.0,0.26165413533834586,-0.015193644488579905,-0.015000000000000013,0.3904761904761905,0.6095238095238095,0.4078048780487805,0.58871875,0.6319444444444445,0.3680555555555556,0.26169230769230767,0.1811320754716981,0.24146825396825405,-0.2414682539682539,-0.14611257035647285,-0.4075866745283019
203937,Kyle Anderson,2021-22,0.5794117647058824,0.4,0.477479695431472,469.20000000000005,69,0.1838235294117647,0.5093896713615024,0.5,0.6152073732718895,51.12,12.0,0.215962441314554,-0.07002209334438003,0.09999999999999998,0.37,0.63,0.3103783783783784,0.5663968253968253,0.5,0.5,0.833,0.8320000000000001,0.13,-0.13,0.5226216216216215,0.26560317460317473
203939,Dwight Powell,2021-22,0.7163265306122449,0.609,0.6913646723646724,401.8,82,0.1346938775510204,0.7692307692307693,0.333,0.6655000000000001,35.1,18.0,0.08717948717948719,0.052904238618524335,-0.27599999999999997,0.6607142857142857,0.33928571428571425,0.5802162162162162,0.6637368421052632,0.5111111111111111,0.4888888888888889,,,-0.14960317460317463,0.14960317460317463,,
203944,Julius Randle,2021-22,0.47246376811594204,0.42,0.46404907975460113,1224.75,71,0.127536231884058,,,,,,,,,0.5555555555555556,0.4444444444444445,0.3292777777777778,0.569111111111111,,,,,,,,
203952,Andrew Wiggins,2021-22,0.42528735632183906,0.597,0.5213716216216217,1002.24,72,0.2025862068965517,0.45887445887445893,0.281,0.4963915094339623,304.91999999999996,22.0,0.24891774891774895,0.033587102552619874,-0.31599999999999995,0.5825242718446603,0.4174757281553398,0.4674,0.5483720930232557,0.5488721804511277,0.4511278195488722,0.560917808219178,0.38858333333333334,-0.033652091393532535,0.033652091393532424,0.09351780821917804,-0.1597887596899224
203953,Jabari Parker,2021-22,0.3943217665615142,0.0,0.635544,38.04,12,0.2902208201892745,,,,,,,,,0.19512195121951217,0.8048780487804877,,,,,,,,,,
203954,Joel Embiid,2021-22,0.4752929190015283,0.515,0.5494523043944266,1334.84,68,0.17014773306164035,0.577639751552795,0.706,0.5433763440860215,160.99999999999997,10.0,0.12422360248447206,0.1023468325512667,0.19099999999999995,0.6012269938650308,0.39877300613496935,0.35815306122448975,0.7270461538461538,0.5862068965517241,0.41379310344827586,0.412,0.8333333333333334,-0.015020097313306668,0.015020097313306502,0.05384693877551022,0.10628717948717958
203992,Bogdan Bogdanović,2021-22,0.36161776367961934,0.432,0.44070614035087713,794.4300000000001,63,0.23156225218080886,0.3877551020408163,0.0,0.39457894736842103,49.0,4.0,0.20408163265306123,0.02613733836119697,-0.432,0.5090909090909091,0.4909090909090909,0.21553571428571427,0.5444444444444445,0.0,1.0,,,-0.5090909090909091,0.509090909090909,,
203994,Jusuf Nurkić,2021-22,0.8005591798695246,0.509,0.5529941792782305,600.88,56,0.1146318732525629,,,,,,,,,0.6595744680851064,0.34042553191489366,0.3141290322580645,0.5,,,,,,,,
203999,Nikola Jokić,2021-22,0.6781479390175043,0.529,0.6212298084929225,1310.54,74,0.08074534161490682,0.7735849056603773,0.455,0.6160487804878049,106.0,5.0,0.04716981132075472,0.09543696664287304,-0.07400000000000001,0.5844155844155844,0.41558441558441556,0.4042962962962963,0.7752291666666666,0.7499999999999999,0.25,0.75,,0.1655844155844155,-0.16558441558441556,0.3457037037037037,
204001,Kristaps Porziņģis,2021-22,0.49036544850498337,0.424,0.5301951219512195,767.5500000000001,51,0.21129568106312294,,,,,,,,,0.6504854368932039,0.3495145631067961,0.44053731343283586,0.49988888888888894,,,,,,,,
204020,Tyler Johnson,2021-22,0.10179640718562875,0.0,0.0,20.04,6,0.3502994011976048,,,,,,,,,1.0,0.0,,,,,,,,,,
204025,Tim Frazier,2021-22,0.49066666666666664,0.4,0.31819565217391305,45.0,12,0.22133333333333333,,,,,,,,,0.42372881355932196,0.576271186440678,,,,,,,,,,
204038,Langston Galloway,2021-22,0.22911051212938005,0.0,0.0,25.97,7,0.38544474393531,,,,,,,,,0.5,0.5,,,,,,,,,,
204060,Joe Ingles,2021-22,0.22116903633491308,0.167,0.5407428571428571,284.85,45,0.4249605055292259,,,,,,,,,0.5909090909090909,0.40909090909090906,0.25384615384615383,,,,,,,,,
204456,T.J. McConnell,2021-22,0.5480519480519481,0.412,0.5174881516587677,207.89999999999998,27,0.1974025974025974,,,,,,,,,0.383177570093458,0.6168224299065421,0.2707317073170732,0.446969696969697,,,,,,,,
1626144,Emmanuel Mudiay,2021-22,0.0,0.0,0.0,2.0,2,0.0,,,,,,,,,,,,,,,,,,,,
1626145,Tyus Jones,2021-22,0.4663143989431968,0.385,0.5121671388101983,545.04,72,0.2404227212681638,0.42424242424242425,0.0,0.4043571428571428,99.0,12.0,0.2727272727272727,-0.04207197470077256,-0.385,0.48571428571428577,0.5142857142857143,0.49432352941176466,0.6530833333333335,0.22666666666666668,0.7733333333333333,,0.571,-0.2590476190476191,0.25904761904761897,,-0.08208333333333351
1626147,Justin Anderson,2021-22,0.24242424242424243,0.5,0.5647777777777778,95.03999999999999,16,0.4528619528619529,,,,,,,,,0.4318181818181818,0.5681818181818182,,,,,,,,,,
1626149,Montrezl Harrell,2021-22,0.7828863346104725,0.654,0.6690734094616642,555.93,71,0.04086845466155811,,,,,,,,,0.3852459016393443,0.6147540983606558,0.6062340425531915,0.69864,,,,,,,,
1626156,D'Angelo Russell,2021-22,0.3535690460306872,0.327,0.5132924528301887,974.3499999999999,65,0.2074716477651768,0.4029975020815987,0.0,0.2929338842975207,72.06,6.0,0.08326394671107411,0.04942845605091151,-0.327,0.4132231404958678,0.5867768595041322,0.35875999999999997,0.5000563380281691,0.29940119760479045,0.7005988023952096,,0.3564102564102564,-0.11382194289107733,0.11382194289107739,,-0.14364608161791265
1626157,Karl-Anthony Towns,2021-22,0.5750915750915752,0.448,0.5779363057324841,1212.12,74,0.14285714285714285,0.549887471867967,0.6,0.43151432469304224,79.98,6.0,0.062265566391597894,-0.02520410322360811,0.15199999999999997,0.48120300751879697,0.518796992481203,0.5321250000000001,0.5957246376811595,0.5,0.5,,,0.018796992481203034,-0.018796992481203034,,
1626158,Richaun Holmes,2021-22,0.6712328767123288,0.636,0.6650476190476191,289.08000000000004,44,0.12176560121765602,,,,,,,,,0.44262295081967207,0.5573770491803278,0.5833333333333331,0.6002941176470588,,,,,,,,
1626159,Justise Winslow,2021-22,0.5349264705882353,0.5,0.4886975945017182,255.67999999999998,47,0.3014705882352941,,,,,,,,,0.373134328358209,0.6268656716417911,0.4186,0.5030476190476191,,,,,,,,
1626161,Willie Cauley-Stein,2021-22,0.6857142857142857,0.167,0.41675,35.0,20,0.14285714285714285,,,,,,,,,0.5,0.5,,,,,,,,,,
1626162,Kelly Oubre Jr.,2021-22,0.4008130081300813,0.509,0.5191501014198783,922.4999999999999,75,0.21869918699186994,,,,,,,,,0.3793103448275862,0.6206896551724138,0.4242272727272728,0.6474166666666666,,,,,,,,
1626163,Frank Kaminsky,2021-22,0.6002766251728907,0.8,0.5900967741935484,65.07,9,0.26141078838174275,,,,,,,,,0.78,0.22,0.28461538461538466,,,,,,,,,
1626164,Devin Booker,2021-22,0.4940162757300144,0.481,0.4865290697674418,1399.63,67,0.13068453805648636,0.5942857142857143,0.429,0.47097115384615384,174.99999999999997,10.0,0.10857142857142858,0.10026943855569992,-0.05199999999999999,0.4013605442176871,0.5986394557823129,0.4366949152542373,0.5761818181818182,0.3846153846153846,0.6153846153846154,0.35,0.469,-0.016745159602302495,0.016745159602302495,-0.08669491525423734,-0.10718181818181827
1626166,Cameron Payne,2021-22,0.5069033530571991,0.354,0.4368210116731518,577.98,57,0.2593688362919132,0.4868189806678383,0.286,0.3471841155234657,73.97,13.0,0.27065026362038663,-0.02008437238936084,-0.068,0.38235294117647056,0.6176470588235294,0.2692307692307693,0.47200000000000003,0.10256410256410257,0.8974358974358975,,0.22142857142857145,-0.279788838612368,0.27978883861236803,,-0.25057142857142856
1626167,Myles Turner,2021-22,0.4552238805970149,0.6,0.6309414519906323,393.96,42,0.3422174840085288,,,,,,,,,0.6612903225806451,0.33870967741935487,0.5,0.6663333333333332,,,,,,,,
1626168,Trey Lyles,2021-22,0.4939919893190921,0.483,0.540018918918919,554.26,74,0.26568758344459276,,,,,,,,,0.5000000000000001,0.5,0.30817142857142854,0.7676285714285713,,,,,,,,
1626169,Stanley Johnson,2021-22,0.4034416826003824,0.524,0.5493270142180096,251.04000000000002,48,0.3938814531548757,,,,,,,,,0.4791666666666667,0.5208333333333334,0.5,0.66512,,,,,,,,
1626171,Bobby Portis,2021-22,0.4896437448218724,0.438,0.5466125211505922,869.04,72,0.18392709196354598,0.5563674321503131,0.5,0.5075984990619138,114.96000000000001,12.0,0.13883089770354906,0.06672368732844075,0.062,0.30379746835443033,0.6962025316455697,0.796125,0.6885818181818181,0.2733333333333334,0.7266666666666667,,0.4620183486238532,-0.03046413502109696,0.030464135021097016,,-0.22656346955796486
1626172,Kevon Looney,2021-22,0.746031746031746,0.475,0.5831580547112462,357.21000000000004,81,0.12018140589569161,0.76,0.467,0.6121710526315789,88.0,22.0,0.08,0.013968253968253963,-0.007999999999999952,0.5869565217391305,0.41304347826086957,0.5,0.6652105263157895,0.5,0.5000000000000001,0.4130434782608696,0.4060000000000001,-0.08695652173913049,0.08695652173913054,-0.08695652173913038,-0.2592105263157894
1626174,Christian Wood,2021-22,0.5185758513931888,0.707,0.5891268656716419,878.56,68,0.20510835913312692,,,,,,,,,0.49572649572649574,0.5042735042735043,0.5131724137931035,0.6243050847457627,,,,,,,,
1626179,Terry Rozier,2021-22,0.4594257178526841,0.537,0.4956875,1153.4400000000003,72,0.18789013732833953,,,,,,,,,0.3350785340314136,0.6649214659685864,0.29359375,0.43398425196850393,,,,,,,,
1626181,Norman Powell,2021-22,0.5223214285714286,0.387,0.48266951566951566,604.8,45,0.18675595238095238,,,,,,,,,0.2820512820512821,0.717948717948718,0.36,0.5478,,,,,,,,
1626192,Pat Connaughton,2021-22,0.2532808398950131,0.6,0.631357512953368,495.3,65,0.3556430446194226,0.2837653478854025,1.0,0.739423076923077,87.96000000000001,12.0,0.26193724420190995,0.030484507990389376,0.4,0.42857142857142855,0.5714285714285715,0.6425714285714286,0.6722142857142857,0.16,0.84,,0.7,-0.26857142857142857,0.26857142857142846,,0.027785714285714302
1626196,Josh Richardson,2021-22,0.4119076549210206,0.409,0.42879351032448376,526.72,64,0.212636695018226,,,,,,,,,0.6857142857142857,0.31428571428571433,0.323,0.6499999999999999,,,,,,,,
1626204,Larry Nance Jr.,2021-22,0.5185873605947955,0.714,0.5745340501792114,247.48000000000005,46,0.28252788104089216,0.6676923076923077,1.0,0.6541405529953916,39.0,6.0,0.28153846153846157,0.1491049470975122,0.28600000000000003,0.4444444444444444,0.5555555555555556,0.6791666666666667,0.6416666666666666,0.67,0.33,,,0.22555555555555562,-0.22555555555555556,,
1626208,Keifer Sykes,2021-22,0.3097643097643098,0.625,0.44075,190.07999999999998,32,0.36868686868686873,,,,,,,,,0.44,0.56,0.286,0.8866785714285713,,,,,,,,
1626220,Royce O'Neale,2021-22,0.24652777777777776,0.556,0.5543239436619719,443.52,77,0.6197916666666666,0.17152658662092624,0.0,0.667,34.980000000000004,6.0,0.6569468267581475,-0.07500119115685153,-0.556,0.2653061224489796,0.7346938775510204,0.2818461538461538,0.6785277777777778,1.0,0.0,,,0.7346938775510203,-0.7346938775510204,,
1626224,Cedi Osman,2021-22,0.3317972350230415,0.5,0.5711805555555555,572.88,66,0.38018433179723504,,,,,,,,,0.3626373626373627,0.6373626373626374,0.455,0.711,,,,,,,,
1627734,Domantas Sabonis,2021-22,0.6968,0.579,0.6280838117106774,775.0,62,0.1648,,,,,,,,,0.5547945205479452,0.4452054794520548,0.4801604938271605,0.7747384615384616,,,,,,,,
1627736,Malik Beasley,2021-22,0.29739776951672864,0.463,0.42278125000000005,850.0399999999998,79,0.26022304832713755,0.5457025920873124,0.5,0.5834925,43.980000000000004,6.0,0.24965893587994545,0.24830482257058378,0.03699999999999998,0.3870967741935484,0.6129032258064516,0.3398611111111111,0.5111754385964912,0.16831683168316833,0.8316831683168318,,0.5014880952380952,-0.21877994251038005,0.21877994251038013,,-0.009687343358395939
1627739,Kris Dunn,2021-22,0.6758241758241758,0.2,0.46355284552845527,101.92,14,0.14697802197802198,,,,,,,,,0.5,0.5,0.12543859649122804,0.37631578947368416,,,,,,,,
1627741,Buddy Hield,2021-22,0.3758339510748703,0.466,0.45662721893491126,1079.2,80,0.2661230541141586,,,,,,,,,0.4573643410852713,0.5426356589147288,0.4772542372881356,0.5186,,,,,,,,
1627742,Brandon Ingram,2021-22,0.5448933782267116,0.455,0.4612646755921731,962.2799999999999,54,0.0925925925925926,0.6949669547534315,0.714,0.5119151426481345,118.02000000000001,6.0,0.05083884087442806,0.15007357652671993,0.25899999999999995,0.4840182648401827,0.5159817351598173,0.40473584905660376,0.4924867256637168,0.5825,0.4175,0.6073090128755364,0.3011976047904192,0.09848173515981734,-0.09848173515981729,0.20257316381893264,-0.19128912087329764
1627745,Damian Jones,2021-22,0.6549586776859504,0.7,0.7300189274447949,266.2,55,0.16942148760330578,,,,,,,,,0.3877551020408163,0.6122448979591837,0.9013157894736843,0.75,,,,,,,,
1627747,Caris LeVert,2021-22,0.5118805159538357,0.405,0.480551724137931,854.34,58,0.16361167684996605,,,,,,,,,0.47777777777777775,0.5222222222222223,0.44951162790697674,0.5091276595744681,,,,,,,,
1627749,Dejounte Murray,2021-22,0.5509309967141293,0.472,0.4543190854870776,1241.68,68,0.10733844468784226,,,,,,,,,0.2596899224806201,0.7403100775193798,0.41276119402985073,0.4692303664921466,,,,,,,,
1627751,Jakob Poeltl,2021-22,0.7784615384615384,0.584,0.6183768115942029,663.0,68,0.04205128205128205,,,,,,,,,0.41025641025641024,0.5897435897435896,0.72890625,0.6765652173913044,,,,,,,,
1627756,Denzel Valentine,2021-22,0.13818181818181818,0.0,0.222,66.0,24,0.4690909090909091,,,,,,,,,,,,,,,,,,,,
1627759,Jaylen Brown,2021-22,0.5029713668287412,0.406,0.5254414607948442,1203.15,65,0.1323608860075635,0.5392100744132798,0.409,0.508859872611465,419.28,24.0,0.12192329708070979,0.03623870758453862,0.002999999999999947,0.26492537313432835,0.7350746268656717,0.3049718309859155,0.5548883248730965,0.40191387559808617,0.5980861244019139,0.4235357142857143,0.5666,0.13698850246375782,-0.13698850246375782,0.11856388329979878,0.01171167512690352
1627760,Cat Barber,2021-22,0.5037593984962406,0.0,0.0,3.99,3,0.24812030075187969,,,,,,,,,,,,,,,,,,,,
1627761,DeAndre' Bembry,2021-22,0.6843434343434344,0.406,0.5331365313653136,221.76,56,0.17676767676767677,,,,,,,,,0.19298245614035087,0.8070175438596491,0.5,0.6543043478260869,,,,,,,,
1627763,Malcolm Brogdon,2021-22,0.48275862068965514,0.493,0.500445054945055,542.8800000000001,36,0.3222811671087533,,,,,,,,,0.357843137254902,0.6421568627450981,0.3843972602739726,0.6381603053435114,,,,,,,,
1627767,Cheick Diallo,2021-22,1.0,0.0,0.37577819548872177,7.98,3,0.0,,,,,,,,,,,,,,,,,,,,
1627774,Jake Layman,2021-22,0.411214953271028,0.75,0.5669090909090909,72.76,34,0.411214953271028,,,,,,,,,0.14285714285714285,0.8571428571428571,,0.667,,,,,,,,
1627777,Georges Niang,2021-22,0.252361673414305,0.333,0.5025721925133689,563.16,76,0.3805668016194332,0.1875,0.0,0.611,48.0,12.0,0.4575,-0.06486167341430499,-0.333,0.5869565217391305,0.41304347826086957,0.2858518518518518,0.5616842105263158,0.0,1.0,,,-0.5869565217391305,0.5869565217391304,,
1627780,Gary Payton II,2021-22,0.48049281314168374,0.586,0.7072435897435898,340.90000000000003,70,0.3162217659137577,0.5231607629427792,1.0,0.6520833333333333,44.04,12.0,0.3188010899182561,0.042667949801095506,0.41400000000000003,0.13432835820895522,0.8656716417910448,0.6666666666666666,0.6849310344827585,0.0,1.0,,0.8320000000000001,-0.13432835820895522,0.13432835820895517,,0.14706896551724158
1627782,Wayne Selden,2021-22,0.5,0.0,0.0,3.96,3,0.25,,,,,,,,,,,,,,,,,,,,
1627783,Pascal Siakam,2021-22,0.5628169014084506,0.538,0.52591991991992,1207.0,68,0.14985915492957746,0.4856982613572631,0.375,0.5866050808314087,106.97999999999999,6.0,0.1682557487380819,-0.07711864005118757,-0.16300000000000003,0.4431818181818181,0.5568181818181819,0.39907692307692305,0.5852925170068026,0.4011976047904192,0.5988023952095809,,0.49799999999999994,-0.041984213391398906,0.04198421339139902,,-0.08729251700680268
1627814,Damion Lee,2021-22,0.3250414593698176,0.357,0.5653061224489795,373.85999999999996,62,0.3830845771144279,0.4413145539906103,0.0,0.4651595744680851,34.08,16.0,0.4131455399061033,0.11627309462079272,-0.357,0.5185185185185185,0.48148148148148145,0.5357142857142857,0.6526153846153846,0.59375,0.40625,,,0.07523148148148151,-0.07523148148148145,,
1627820,Tyrone Wallace,2021-22,0.5015015015015015,0.0,0.49940119760479046,19.98,6,0.24924924924924924,,,,,,,,,0.5,0.5,,,,,,,,,,
1627822,Petr Cornelie,2021-22,0.3362068965517242,1.0,0.6025641025641025,15.079999999999998,13,0.3965517241379311,,,,,,,,,0.0,1.0,,,,,,,,,,
1627826,Ivica Zubac,2021-22,0.8725038402457758,0.515,0.6206443661971832,494.76,76,0.019969278033794165,,,,,,,,,0.42622950819672134,0.5737704918032787,0.6490384615384616,0.7386000000000001,,,,,,,,
1627827,Dorian Finney-Smith,2021-22,0.2863741339491917,0.429,0.5178387096774194,692.8,80,0.535796766743649,0.26146788990825687,0.545,0.46296491228070175,156.95999999999998,18.0,0.5091743119266056,-0.024906244040934833,0.11600000000000005,0.5730337078651685,0.42696629213483145,0.48645098039215684,0.667,0.56,0.44,0.19642857142857142,,-0.013033707865168442,0.013033707865168553,-0.29002240896358544,
1627832,Fred VanVleet,2021-22,0.36374407582938384,0.362,0.387114006514658,1097.2000000000003,65,0.23222748815165872,0.3333333333333333,0.0,0.19466666666666665,54.0,4.0,0.25925925925925924,-0.030410742496050525,-0.362,0.5409090909090909,0.45909090909090905,0.25332773109243695,0.5076633663366337,0.6,0.4,,,0.05909090909090908,-0.05909090909090903,,
1627846,Abdel Nader,2021-22,0.5439999999999999,0.0,0.3154411764705883,35.0,14,0.256,,,,,,,,,0.25,0.75,,,,,,,,,,
1627853,Ryan Arcidiacono,2021-22,0.25,0.0,0.667,12.0,10,0.75,,,,,,,,,1.0,0.0,,,,,,,,,,
1627885,Shaquille Harrison,2021-22,0.5,0.0,0.6670000000000001,6.0,2,0.16666666666666666,,,,,,,,,0.0,1.0,,,,,,,,,,
1628021,David Nwaba,2021-22,0.6073298429319371,0.48,0.49534482758620685,175.72000000000003,46,0.20418848167539266,,,,,,,,,0.27848101265822783,0.7215189873417722,0.6015454545454546,0.5386666666666666,,,,,,,,
1628035,Alfonzo McKinnie,2021-22,0.36033519553072624,0.4,0.31782945736434104,60.86,17,0.3770949720670391,,,,,,,,,0.25,0.75,,,,,,,,,,
1628221,Gabe York,2021-22,0.14285714285714285,0.0,1.0,7.0,2,0.2857142857142857,,,,,,,,,1.0,0.0,,,,,,,,,,
1628238,Paris Bass,2021-22,0.5,0.0,0.5,4.0,1,0.25,,,,,,,,,,,,,,,,,,,,
1628365,Markelle Fultz,2021-22,0.5658436213991769,0.5,0.5051490909090909,174.96,18,0.09156378600823045,,,,,,,,,0.2537313432835821,0.7462686567164178,0.8352941176470589,0.44462,,,,,,,,
1628366,Lonzo Ball,2021-22,0.245662100456621,0.4,0.4680520446096654,383.25,35,0.31872146118721467,,,,,,,,,0.24561403508771928,0.7543859649122807,,0.42855813953488375,,,,,,,,
1628367,Josh Jackson,2021-22,0.49480968858131485,0.577,0.5213636363636364,289.0,50,0.19377162629757785,,,,,,,,,0.28571428571428575,0.7142857142857143,0.25,0.5666666666666667,,,,,,,,
1628368,De'Aaron Fox,2021-22,0.5207323640280022,0.505,0.49746122026887274,1077.06,58,0.11793214862681745,,,,,,,,,0.26199261992619927,0.7380073800738007,0.36574647887323947,0.53455,,,,,,,,
1628369,Jayson Tatum,2021-22,0.5344995140913509,0.409,0.5056,1543.4999999999998,75,0.086977648202138,0.5739705134722928,0.29,0.440575730735164,472.08000000000004,24.0,0.06151499745805795,0.039470999380941896,-0.119,0.4435146443514644,0.5564853556485355,0.43010377358490565,0.5951879699248119,0.4823008849557522,0.5176991150442478,0.38408256880733954,0.37538461538461537,0.03878624060428776,-0.0387862406042877,-0.046021204777566105,-0.21980335454019656
1628370,Malik Monk,2021-22,0.4001839926402943,0.395,0.539248275862069,826.1200000000001,76,0.25942962281508736,,,,,,,,,0.3401360544217687,0.6598639455782312,0.42063999999999996,0.6285876288659795,,,,,,,,
1628372,Dennis Smith Jr.,2021-22,0.6673189823874756,0.419,0.4483929618768329,189.07,37,0.09980430528375735,,,,,,,,,0.45238095238095233,0.5476190476190476,0.32289473684210523,0.41182608695652173,,,,,,,,
1628374,Lauri Markkanen,2021-22,0.3935708079930495,0.59,0.523878587196468,702.1100000000001,61,0.34317984361424847,,,,,,,,,0.5233644859813085,0.4766355140186916,0.35625,0.6778235294117648,,,,,,,,
1628378,Donovan Mitchell,2021-22,0.4800583657587549,0.494,0.5133698074974671,1377.52,67,0.14591439688715954,0.5712996389891697,0.438,0.4478443917851501,132.96,6.0,0.06768953068592058,0.09124127323041481,-0.055999999999999994,0.352,0.648,0.3051931818181818,0.5231728395061729,0.19168591224018475,0.8083140877598153,,0.667,-0.16031408775981523,0.16031408775981526,,0.14382716049382716
1628379,Luke Kennard,2021-22,0.30010952902519167,0.469,0.4818248175182481,639.0999999999999,70,0.2694414019715225,,,,,,,,,0.5,0.5,0.55328,0.68896,,,,,,,,
1628380,Zach Collins,2021-22,0.5678119349005425,0.52,0.5285987261146498,154.84,28,0.23869801084990958,,,,,,,,,0.725,0.275,0.18448275862068966,,,,,,,,,
1628381,John Collins,2021-22,0.5521008403361345,0.489,0.5549360730593607,642.6,54,0.19747899159663865,0.5897435897435898,0.75,0.5220000000000001,39.0,5.0,0.15384615384615385,0.03764274940745527,0.261,0.5301204819277108,0.46987951807228917,0.5630681818181819,0.5236666666666666,0.6666666666666666,0.3333333333333333,,,0.13654618473895586,-0.13654618473895586,,
1628382,Justin Jackson,2021-22,0.4011976047904192,0.0,0.25,10.02,6,0.4011976047904192,,,,,,,,,1.0,0.0,,,,,,,,,,
1628384,OG Anunoby,2021-22,0.39518900343642616,0.4,0.4696260869565217,698.4,48,0.2350515463917526,0.3899049012435991,0.5,0.6407129455909943,82.02,6.0,0.23189465983906363,-0.005284102192827045,0.09999999999999998,0.538961038961039,0.4610389610389611,0.31345783132530125,0.7184647887323944,0.20238095238095238,0.7976190476190476,,,-0.3365800865800866,0.3365800865800865,,
1628386,Jarrett Allen,2021-22,0.7989690721649484,0.624,0.6829354838709677,543.2,56,0.06494845360824741,,,,,,,,,0.5517241379310345,0.44827586206896547,0.6796875,0.8275961538461538,,,,,,,,
1628389,Bam Adebayo,2021-22,0.6474654377880185,0.592,0.5826571767497034,729.12,56,0.0629800307219662,0.6972193614830073,0.667,0.63102658788774,174.77999999999997,18.0,0.04531410916580845,0.04975392369498888,0.07500000000000007,0.3952095808383234,0.6047904191616766,0.32245454545454544,0.7018514851485148,0.35260115606936415,0.647398843930636,0.364,0.6975178571428571,-0.04260842476895926,0.04260842476895932,0.04154545454545455,-0.00433362800565773
1628391,D.J. Wilson,2021-22,0.4,1.0,0.8333333333333334,15.0,4,0.13333333333333333,,,,,,,,,,,,,,,,,,,,
1628392,Isaiah Hartenstein,2021-22,0.6660482374768089,0.483,0.6432005571030641,366.52000000000004,68,0.08534322820037105,,,,,,,,,0.4716981132075471,0.5283018867924528,0.5,0.682142857142857,,,,,,,,
1628398,Kyle Kuzma,2021-22,0.46826516220028214,0.418,0.5043313253012047,935.88,66,0.19534555712270804,,,,,,,,,0.43478260869565216,0.5652173913043479,0.4132285714285714,0.6319010989010989,,,,,,,,
1628400,Semi Ojeleye,2021-22,0.35258358662613987,0.5,0.2851206896551724,98.7,30,0.48632218844984804,,,,,,,,,0.411764705882353,0.5882352941176471,,,,,,,,,,
1628401,Derrick White,2021-22,0.4371482176360225,0.414,0.49747639484978534,799.5,75,0.27673545966228896,0.4366013071895425,0.3,0.3958383233532934,175.95000000000002,23.0,0.38692810457516336,-0.0005469104464800312,-0.11399999999999999,0.29166666666666663,0.7083333333333334,0.2142857142857143,0.6083823529411765,0.5243902439024389,0.47560975609756095,0.40269767441860466,0.667,0.2327235772357723,-0.23272357723577242,0.18841196013289035,0.05861764705882355
1628402,Frank Jackson,2021-22,0.38858397365532377,0.452,0.48962711864406777,482.83000000000004,53,0.31723380900109766,,,,,,,,,0.25301204819277107,0.746987951807229,0.27371428571428574,0.5153064516129033,,,,,,,,
1628404,Josh Hart,2021-22,0.5028462998102468,0.431,0.5767584905660377,558.62,53,0.20018975332068312,,,,,,,,,0.24056603773584906,0.7594339622641509,0.4814509803921569,0.6587018633540372,,,,,,,,
1628408,PJ Dozier,2021-22,0.3734061930783242,1.0,0.3644097560975609,98.82000000000002,18,0.20218579234972675,,,,,,,,,0.5416666666666667,0.45833333333333337,0.0,0.333,,,,,,,,
1628411,Wes Iwundu,2021-22,0.5559265442404007,1.0,0.39909909909909913,17.97,3,0.38898163606010017,,,,,,,,,0.19879518072289157,0.8012048192771084,,,,,,,,,,
1628415,Dillon Brooks,2021-22,0.5502742230347348,0.359,0.4321395348837209,508.71,31,0.14137720901889092,0.5003198976327575,0.0,0.40728900255754474,171.92999999999998,11.0,0.22072936660268716,-0.049954325401977306,-0.359,0.2874251497005988,0.7125748502994012,0.2695,0.4866386554621849,0.2879581151832461,0.7120418848167539,0.417,0.26723529411764707,0.0005329654826473074,-0.0005329654826472519,0.14749999999999996,-0.2194033613445378
1628418,Thomas Bryant,2021-22,0.5137111517367459,0.615,0.6315836298932385,147.69000000000003,27,0.26325411334552096,,,,,,,,,0.5061728395061728,0.49382716049382713,0.36097560975609755,0.6377750000000001,,,,,,,,
1628419,Cameron Oliver,2021-22,0.5333333333333333,1.0,0.7502500000000001,15.0,2,0.26666666666666666,,,,,,,,,,,,,,,,,,,,
