player_id,season,player_name,MICRO_STRESS_FGA,MICRO_STRESS_FG_PCT,MICRO_STRESS_PTS_PER_FGA,PLAN_A_EFFICIENCY,PLAN_B_EFFICIENCY,PLAN_B_EFFICIENCY_DELTA,PLAN_A_VOLUME,PLAN_B_VOLUME
203915,2015-16,Spencer Dinwiddie,0.9,0.20833333333333334,0.35555555555555557,,,,,
203915,2016-17,Spencer Dinwiddie,0.8600000000000001,0.238,0.4883720930232557,0.47058823529411764,0.42771084337349397,-0.042877391920623675,255.0,166.0
203915,2017-18,Spencer Dinwiddie,1.7000000000000002,0.24581818181818182,0.7411764705882352,0.4156050955414013,0.32388663967611336,-0.09171845586528793,628.0,247.0
203915,2018-19,Spencer Dinwiddie,1.64,0.36146153846153845,0.6463414634146342,0.47540983606557374,0.3678571428571429,-0.10755269320843086,610.0,280.0
203915,2019-20,Spencer Dinwiddie,1.56,0.32553846153846155,0.7884615384615384,0.4652482269503546,0.3037974683544304,-0.16145075859592423,705.0,316.0
203915,2021-22,Spencer Dinwiddie,1.46,0.2024,0.7945205479452054,0.3579136690647482,0.5040431266846361,0.14612945761988794,556.0,371.0
203915,2022-23,Spencer Dinwiddie,1.8,0.2694166666666667,0.7666666666666666,0.4427934621099554,0.42990654205607476,-0.012886920053880646,673.0,428.0
203915,2023-24,Spencer Dinwiddie,0.96,0.44190909090909086,1.0208333333333335,,,,,
203917,2015-16,Nik Stauskas,1.1199999999999999,0.26990909090909093,0.7232142857142858,0.40384615384615385,0.34806629834254144,-0.05577985550361242,364.0,181.0
203917,2016-17,Nik Stauskas,1.04,0.33690000000000003,0.6634615384615384,0.40497737556561086,0.375,-0.029977375565610864,442.0,192.0
203917,2018-19,Nik Stauskas,0.56,0.2993636363636364,0.6249999999999999,,,,,
203918,2015-16,Rodney Hood,2.93,0.30346153846153845,0.6962457337883958,0.37881508078994613,0.4746987951807229,0.09588371439077675,557.0,415.0
203918,2016-17,Rodney Hood,3.1,0.34641666666666665,0.9064516129032256,0.37089201877934275,0.43768115942028984,0.0667891406409471,426.0,345.0
203918,2017-18,Rodney Hood,1.74,0.394,1.011494252873563,0.3782696177062374,0.5,0.1217303822937626,497.0,346.0
203918,2018-19,Rodney Hood,1.58,0.5263,0.8860759493670886,0.39856801909307876,0.48760330578512395,0.08903528669204519,419.0,363.0
203918,2019-20,Rodney Hood,0.96,0.6524,1.0000000000000002,,,,,
203918,2020-21,Rodney Hood,0.86,0.11885714285714287,0.37209302325581395,,,,,
203920,2020-21,,,,,0.5524475524475524,0.32978723404255317,-0.22266031840499922,286.0,94.0
203921,2015-16,Cleanthony Early,0.6599999999999999,0.041666666666666664,0.27272727272727276,,,,,
203922,2016-17,,,,,0.532258064516129,0.41139240506329117,-0.12086565945283784,186.0,158.0
203922,2019-20,Glenn Robinson III,0.56,0.15,0.857142857142857,0.5714285714285714,0.4065573770491803,-0.16487119437939107,287.0,305.0
203924,2015-16,Jerami Grant,0.63,0.2833333333333333,0.7142857142857142,0.5024390243902439,0.23809523809523808,-0.2643437862950058,410.0,189.0
203924,2017-18,,,,,0.6186440677966102,0.31386861313868614,-0.30477545465792405,354.0,137.0
203924,2018-19,,,,,0.5841209829867675,0.3592814371257485,-0.224839545861019,529.0,334.0
203924,2019-20,,,,,0.5526315789473685,0.32063492063492066,-0.2319966583124478,494.0,315.0
203924,2020-21,Jerami Grant,1.3699999999999999,0.1693,0.6496350364963505,0.4788732394366197,0.3724137931034483,-0.10645944633317139,497.0,435.0
203924,2021-22,Jerami Grant,1.14,0.2874444444444444,0.4912280701754387,,,,,
203924,2022-23,Jerami Grant,1.0,0.16742857142857143,0.9600000000000001,0.5465346534653466,0.3872549019607843,-0.15927975150456225,505.0,408.0
203924,2023-24,Jerami Grant,1.0899999999999999,0.2716666666666667,0.9816513761467892,,,,,
203925,2016-17,,,,,0.4323308270676692,0.40625,-0.026080827067669177,266.0,96.0
203925,2017-18,Joe Harris,0.51,0.163375,0.6862745098039216,0.5359477124183006,0.36419753086419754,-0.1717501815541031,459.0,162.0
203925,2018-19,Joe Harris,0.61,0.3774,1.0,0.5158069883527454,0.42105263157894735,-0.09475435677379807,601.0,190.0
203925,2019-20,Joe Harris,0.6900000000000001,0.21959999999999996,0.7971014492753623,0.5075125208681135,0.42788461538461536,-0.07962790548349813,599.0,208.0
203925,2020-21,Joe Harris,0.78,0.6232,1.3205128205128205,0.5008635578583766,0.46215139442231074,-0.038712163436065816,579.0,251.0
203925,2022-23,,,,,0.45454545454545453,0.43448275862068964,-0.020062695924764895,308.0,145.0
203926,2015-16,Doug McDermott,1.26,0.37041666666666667,0.9682539682539683,0.4888888888888889,0.40492957746478875,-0.08395931142410012,360.0,284.0
203926,2016-17,Doug McDermott,0.89,0.4961818181818182,0.8988764044943821,0.40145985401459855,0.5020746887966805,0.10061483478208194,274.0,241.0
203926,2017-18,,,,,0.509493670886076,0.3958333333333333,-0.11366033755274269,316.0,192.0
203926,2019-20,Doug McDermott,0.7,0.2691,0.5428571428571429,,,,,
203926,2020-21,Doug McDermott,0.52,0.30477777777777776,0.7692307692307693,0.5619047619047619,0.42142857142857143,-0.14047619047619048,525.0,140.0
203926,2021-22,,,,,0.47572815533980584,0.4358974358974359,-0.03983071944236993,309.0,156.0
203926,2022-23,,,,,0.4885057471264368,0.3942857142857143,-0.0942200328407225,348.0,175.0
203928,2015-16,Cory Jefferson,0.52,0.25,0.5,,,,,
203930,2015-16,Sean Kilpatrick,0.99,0.3708,0.7777777777777777,,,,,
203930,2016-17,Sean Kilpatrick,1.01,0.23523076923076922,0.44554455445544555,0.45951859956236324,0.34172661870503596,-0.11779198085732728,457.0,278.0
203932,2015-16,Aaron Gordon,0.65,0.24939999999999998,0.676923076923077,0.5576407506702413,0.32038834951456313,-0.2372524011556782,373.0,206.0
203932,2016-17,Aaron Gordon,0.9500000000000001,0.3612,0.9052631578947369,0.5337186897880539,0.3352601156069364,-0.1984585741811175,519.0,346.0
203932,2017-18,Aaron Gordon,1.09,0.42960000000000004,0.6238532110091745,0.5121042830540037,0.3048780487804878,-0.20722623427351589,537.0,328.0
203932,2018-19,Aaron Gordon,1.2,0.2701818181818182,0.7083333333333335,0.5156482861400894,0.3501144164759725,-0.16553386966411687,671.0,437.0
203932,2019-20,Aaron Gordon,0.9600000000000001,0.261125,0.65625,0.5292841648590022,0.2973856209150327,-0.23189854394396953,461.0,306.0
203932,2020-21,Aaron Gordon,1.06,0.153,0.679245283018868,0.5151515151515151,0.3702127659574468,-0.14493874919406835,363.0,235.0
203932,2021-22,Aaron Gordon,0.6000000000000001,0.341,0.9166666666666666,0.6334586466165414,0.33707865168539325,-0.29637999493114814,532.0,356.0
203932,2022-23,,,,,0.6571428571428571,0.31958762886597936,-0.3375552282768778,665.0,291.0
203933,2015-16,T.J. Warren,1.89,0.42391666666666666,0.9523809523809526,,,,,
203933,2016-17,T.J. Warren,1.36,0.27999999999999997,0.6397058823529412,0.5574712643678161,0.3835616438356164,-0.17390962053219972,522.0,292.0
203933,2017-18,T.J. Warren,1.3,0.3184166666666666,0.6769230769230768,0.5603799185888738,0.3558282208588957,-0.2045516977299781,737.0,326.0
203933,2018-19,T.J. Warren,1.44,0.380875,0.8333333333333335,,,,,
203933,2019-20,T.J. Warren,1.11,0.43036363636363634,0.6756756756756757,0.5855704697986577,0.4626865671641791,-0.12288390263447857,596.0,469.0
203933,2022-23,T.J. Warren,0.66,0.3805,0.6818181818181818,,,,,
203935,2015-16,Marcus Smart,1.16,0.2899090909090909,0.7500000000000001,0.3734015345268542,0.30303030303030304,-0.07037123149655117,391.0,198.0
203935,2016-17,Marcus Smart,1.34,0.39558333333333334,0.7164179104477612,0.3568702290076336,0.3593314763231198,0.0024612473154861925,524.0,359.0
203935,2017-18,Marcus Smart,1.1,0.20236363636363636,0.7090909090909091,0.3694581280788177,0.34523809523809523,-0.024220032840722494,406.0,252.0
203935,2018-19,Marcus Smart,0.5,0.28671428571428575,0.9000000000000001,0.44086021505376344,0.36893203883495146,-0.07192817621881198,372.0,206.0
203935,2019-20,Marcus Smart,0.9,0.5402857142857143,0.9444444444444445,0.3681506849315068,0.40202702702702703,0.03387634209552021,584.0,296.0
203935,2020-21,Marcus Smart,0.91,0.15244444444444444,0.5054945054945055,,,,,
203935,2021-22,Marcus Smart,0.85,0.26666666666666666,0.6705882352941176,0.3702479338842975,0.48214285714285715,0.11189492325855965,605.0,392.0
203935,2022-23,Marcus Smart,0.66,0.04814285714285714,0.2727272727272727,0.36142322097378277,0.5429553264604811,0.1815321054866983,534.0,291.0
203935,2023-24,Marcus Smart,0.9,0.5,0.7222222222222223,,,,,
203937,2015-16,Kyle Anderson,0.89,0.39125000000000004,0.8089887640449438,,,,,
203937,2017-18,,,,,0.5930599369085173,0.3900709219858156,-0.20298901492270172,317.0,141.0
203937,2018-19,Kyle Anderson,0.54,0.0334,0.07407407407407407,,,,,
203937,2020-21,Kyle Anderson,0.9199999999999999,0.2161111111111111,0.8586956521739132,0.4410112359550562,0.49127906976744184,0.05026783381238564,356.0,344.0
203937,2021-22,,,,,0.5213675213675214,0.3254437869822485,-0.19592373438527289,351.0,169.0
203937,2022-23,,,,,0.5582010582010583,0.38095238095238093,-0.17724867724867732,378.0,147.0
203939,2017-18,,,,,0.6595092024539877,0.38461538461538464,-0.27489381783860306,326.0,104.0
203939,2018-19,,,,,0.6443914081145584,0.29850746268656714,-0.3458839454279913,419.0,67.0
203939,2021-22,,,,,0.7180156657963447,0.3018867924528302,-0.4161288733435145,383.0,53.0
203943,2018-19,,,,,0.4769736842105263,0.45588235294117646,-0.021091331269349867,304.0,136.0
203944,2015-16,Julius Randle,0.83,0.4728888888888889,0.674698795180723,0.4912559618441971,0.23786407766990292,-0.2533918841742942,629.0,206.0
203944,2016-17,Julius Randle,0.66,0.38422222222222224,0.7575757575757576,0.5286415711947627,0.3333333333333333,-0.19530823786142942,611.0,162.0
203944,2017-18,,,,,0.5974683544303797,0.2807017543859649,-0.3167666000444148,790.0,114.0
203944,2018-19,Julius Randle,0.74,0.28625,0.6621621621621623,0.5851581508515815,0.33707865168539325,-0.24807949916618827,822.0,267.0
203944,2019-20,Julius Randle,0.84,0.21159999999999995,0.8333333333333333,0.5417322834645669,0.32075471698113206,-0.22097756648343486,635.0,371.0
203944,2020-21,Julius Randle,2.25,0.4184,0.9333333333333333,0.39765319426336376,0.5015432098765432,0.10389001561317945,767.0,648.0
203944,2021-22,Julius Randle,1.51,0.23342857142857146,0.5629139072847683,0.4553314121037464,0.35507246376811596,-0.10025894833563043,694.0,552.0
203944,2022-23,Julius Randle,1.68,0.147,0.8809523809523809,0.4714867617107943,0.4187604690117253,-0.05272629269906898,982.0,597.0
203944,2023-24,Julius Randle,1.49,0.25860000000000005,0.825503355704698,,,,,
203952,2015-16,Andrew Wiggins,2.58,0.42623076923076925,0.7170542635658915,0.49004424778761063,0.3871794871794872,-0.10286476060812344,904.0,390.0
203952,2016-17,Andrew Wiggins,3.5100000000000002,0.3423076923076923,0.7236467236467238,0.48990825688073397,0.3645833333333333,-0.12532492354740066,1090.0,480.0
203952,2017-18,Andrew Wiggins,1.8,0.16983333333333336,0.5666666666666667,0.48874172185430464,0.37520391517128876,-0.11353780668301588,755.0,613.0
203952,2018-19,Andrew Wiggins,1.9300000000000002,0.16423076923076924,0.4455958549222798,0.47205882352941175,0.33459357277882795,-0.1374652507505838,680.0,529.0
203952,2019-20,Andrew Wiggins,1.38,0.2735714285714286,0.8043478260869567,0.505982905982906,0.35877862595419846,-0.1472042800287075,585.0,393.0
203952,2020-21,Andrew Wiggins,0.67,0.2615,0.4925373134328359,0.5276292335115864,0.42052313883299797,-0.10710609467858845,561.0,497.0
203952,2021-22,Andrew Wiggins,0.86,0.5355,0.9069767441860466,0.39280359820089955,0.5418569254185692,0.14905332721766967,667.0,657.0
203952,2022-23,Andrew Wiggins,0.5,0.4286,0.42,,,,,
203952,2023-24,Andrew Wiggins,0.67,0.573857142857143,0.9701492537313434,,,,,
203953,2015-16,Jabari Parker,0.86,0.277,0.6627906976744187,0.5209742895805142,0.3625,-0.15847428958051418,739.0,160.0
203953,2016-17,Jabari Parker,0.7000000000000001,0.2772,0.5714285714285714,0.5645756457564576,0.34191176470588236,-0.22266388105057522,542.0,272.0
203953,2017-18,Jabari Parker,0.5800000000000001,0.11314285714285714,0.4137931034482758,,,,,
203953,2018-19,Jabari Parker,0.9,0.3409166666666667,0.8666666666666667,0.5851528384279476,0.3470790378006873,-0.23807380062726036,458.0,291.0
203954,2016-17,Joel Embiid,1.22,0.23481818181818184,0.4098360655737705,,,,,
203954,2017-18,Joel Embiid,1.17,0.24175000000000002,0.6923076923076924,0.5724331926863573,0.33747412008281574,-0.23495907260354154,711.0,483.0
203954,2018-19,Joel Embiid,1.7,0.09645454545454545,0.4058823529411765,0.5446859903381642,0.37169811320754714,-0.17298787713061708,828.0,530.0
203954,2019-20,Joel Embiid,1.69,0.5250999999999999,0.8520710059171598,0.5482625482625483,0.3697478991596639,-0.1785146491028844,518.0,357.0
203954,2020-21,Joel Embiid,1.89,0.38818181818181824,0.6772486772486773,0.5768621236133122,0.4258064516129032,-0.15105567200040904,631.0,465.0
203954,2021-22,Joel Embiid,2.31,0.31577777777777777,0.7445887445887447,0.5848623853211009,0.3756019261637239,-0.209260459157377,872.0,623.0
203954,2022-23,Joel Embiid,2.69,0.43689999999999996,0.9070631970260223,0.6197674418604651,0.42028985507246375,-0.19947758678800132,860.0,621.0
203954,2023-24,Joel Embiid,2.77,0.24580000000000002,0.6462093862815885,,,,,
203955,2015-16,Bryce Cotton,0.64,0.3333333333333333,0.40625,,,,,
203957,2016-17,Danté Exum,0.51,0.408375,1.0,,,,,
203957,2020-21,Danté Exum,0.67,0.0,0.0,,,,,
203960,2018-19,JaKarr Sampson,1.0,1.0,2.0,,,,,
203962,2016-17,Josh Huestis,0.5,0.0,0.0,,,,,
203967,2016-17,Dario Šarić,0.81,0.2683,0.7160493827160492,0.4271523178807947,0.38080495356037153,-0.04634736432042319,604.0,323.0
203967,2017-18,Dario Šarić,0.51,0.1182,0.5294117647058824,0.4936708860759494,0.34796238244514105,-0.14570850363080834,711.0,319.0
203967,2018-19,,,,,0.48975409836065575,0.3125,-0.17725409836065575,488.0,208.0
203967,2019-20,,,,,0.5155440414507773,0.375,-0.14054404145077726,386.0,152.0
203992,2017-18,Bogdan Bogdanović,1.0999999999999999,0.44372727272727275,0.9727272727272729,0.42094017094017094,0.48355263157894735,0.0626124606387764,468.0,304.0
203992,2018-19,Bogdan Bogdanović,1.32,0.36336363636363633,0.8787878787878789,0.42998027613412226,0.40168539325842695,-0.028294882875695315,507.0,356.0
203992,2019-20,Bogdan Bogdanović,1.32,0.23344444444444445,0.6742424242424243,0.4356223175965665,0.44666666666666666,0.011044349070100157,466.0,300.0
203992,2020-21,Bogdan Bogdanović,1.32,0.5925555555555556,0.9772727272727273,,,,,
203992,2021-22,Bogdan Bogdanović,1.26,0.37128571428571433,0.8730158730158731,0.37349397590361444,0.5101449275362319,0.13665095163261742,498.0,345.0
203992,2022-23,Bogdan Bogdanović,0.91,0.3478888888888889,0.6263736263736264,0.4123456790123457,0.5230769230769231,0.1107312440645774,405.0,260.0
203992,2023-24,Bogdan Bogdanović,1.1,0.2735,0.5363636363636364,,,,,
203994,2016-17,,,,,0.5324947589098532,0.3,-0.23249475890985322,477.0,60.0
203994,2017-18,,,,,0.5403022670025189,0.35714285714285715,-0.18315940985966178,794.0,196.0
203994,2018-19,,,,,0.5391304347826087,0.35294117647058826,-0.18618925831202043,690.0,136.0
203994,2021-22,,,,,0.5766990291262136,0.2823529411764706,-0.29434608794974304,515.0,85.0
203994,2022-23,,,,,0.553763440860215,0.42105263157894735,-0.13271080928126766,372.0,133.0
203995,2023-24,Vasilije Micic,0.73,0.41744444444444445,1.1095890410958904,,,,,
203998,2015-16,Bruno Caboclo,0.51,0.0,0.0,,,,,
203999,2015-16,,,,,0.5694444444444444,0.3630952380952381,-0.20634920634920634,432.0,168.0
203999,2016-17,Nikola Jokić,0.54,0.4601818181818182,0.9629629629629629,0.6600361663652803,0.42857142857142855,-0.23146473779385174,553.0,301.0
203999,2017-18,Nikola Jokić,0.88,0.12933333333333336,0.6363636363636365,0.5600739371534196,0.42857142857142855,-0.13150250858199103,541.0,469.0
203999,2018-19,Nikola Jokić,1.02,0.22475,0.5784313725490197,0.5928646379853095,0.3560311284046693,-0.23683350958064026,953.0,514.0
203999,2019-20,Nikola Jokić,1.19,0.42300000000000004,0.8151260504201681,0.6355013550135501,0.40532544378698226,-0.23017591122656783,738.0,676.0
203999,2020-21,Nikola Jokić,1.1600000000000001,0.48375,0.7672413793103449,0.6320254506892895,0.4359861591695502,-0.1960392915197393,943.0,578.0
203999,2021-22,Nikola Jokić,1.27,0.097,0.6299212598425197,0.6683884297520661,0.39643652561247217,-0.27195190413959397,968.0,449.0
203999,2022-23,Nikola Jokić,0.55,0.1524285714285714,0.6909090909090908,0.6626838235294118,0.4367816091954023,-0.22590221433400948,1088.0,348.0
203999,2023-24,Nikola Jokić,1.58,0.6777,0.7531645569620252,0.6545914069081719,0.3803418803418803,-0.27424952656629153,1187.0,468.0
204001,2015-16,Kristaps Porziņģis,1.97,0.3203846153846154,0.7868020304568529,0.3939393939393939,0.45524296675191817,0.06130357281252424,495.0,391.0
204001,2016-17,Kristaps Porziņģis,2.11,0.41691666666666666,0.9241706161137442,0.3821428571428571,0.5388235294117647,0.15668067226890758,560.0,425.0
204001,2017-18,Kristaps Porziņģis,3.47,0.41883333333333334,0.9337175792507203,,,,,
204001,2019-20,Kristaps Porziņģis,1.21,0.2526363636363636,0.7851239669421487,0.47429519071310117,0.3604336043360434,-0.11386158637705779,603.0,369.0
204001,2020-21,Kristaps Porziņģis,1.24,0.2852857142857143,0.7661290322580645,,,,,
204001,2021-22,Kristaps Porziņģis,1.4,0.19060000000000002,0.6857142857142857,0.4872389791183295,0.4226190476190476,-0.06461993149928186,431.0,336.0
204001,2022-23,Kristaps Porziņģis,1.38,0.35345454545454547,0.7971014492753624,0.4288135593220339,0.5934579439252337,0.16464438460319974,590.0,428.0
204001,2023-24,Kristaps Porziņģis,1.1199999999999999,0.4968888888888888,1.080357142857143,,,,,
204020,2015-16,Tyler Johnson,1.56,0.249375,0.923076923076923,,,,,
204020,2016-17,Tyler Johnson,1.26,0.24330769230769234,0.7063492063492064,0.4797297297297297,0.37894736842105264,-0.10078236130867707,444.0,380.0
204020,2017-18,Tyler Johnson,0.8300000000000001,0.3225,0.5903614457831324,0.4732824427480916,0.39825581395348836,-0.07502662879460326,393.0,344.0
204020,2018-19,Tyler Johnson,0.6000000000000001,0.107,0.5666666666666668,0.45625,0.3446601941747573,-0.1115898058252427,320.0,206.0
204020,2021-22,Tyler Johnson,0.8400000000000001,0.125,0.40476190476190477,,,,,
204025,2015-16,Tim Frazier,0.9600000000000001,0.5386666666666667,0.8958333333333331,,,,,
204025,2016-17,Tim Frazier,0.64,0.24827272727272726,0.7031250000000001,0.44841269841269843,0.32894736842105265,-0.11946532999164577,252.0,152.0
204025,2017-18,Tim Frazier,0.66,0.49139999999999995,0.803030303030303,,,,,
204025,2018-19,Tim Frazier,0.62,0.569875,1.0483870967741937,,,,,
204025,2020-21,Tim Frazier,0.8,0.0,0.0,,,,,
204025,2021-22,Tim Frazier,0.66,0.2666,0.9999999999999998,,,,,
204038,2015-16,Langston Galloway,1.29,0.09581818181818182,0.7364341085271318,0.42452830188679247,0.35555555555555557,-0.0689727463312369,318.0,270.0
204038,2016-17,Langston Galloway,0.58,0.182,0.517241379310345,0.37897310513447435,0.38235294117647056,0.0033798360419962092,409.0,136.0
204038,2018-19,Langston Galloway,0.59,0.12557142857142858,0.7457627118644068,0.35802469135802467,0.41414141414141414,0.05611672278338947,324.0,297.0
204038,2019-20,Langston Galloway,0.77,0.22675,0.8831168831168832,0.3418181818181818,0.5318352059925093,0.19001702417432753,275.0,267.0
204060,2016-17,Joe Ingles,0.62,0.288,0.8387096774193549,0.49683544303797467,0.36548223350253806,-0.1313532095354366,316.0,197.0
204060,2017-18,Joe Ingles,0.68,0.10125,0.676470588235294,0.49053030303030304,0.42765273311897106,-0.06287756991133198,528.0,311.0
204060,2018-19,Joe Ingles,0.9700000000000001,0.22633333333333333,0.7628865979381443,0.45811051693404636,0.41007194244604317,-0.048038574488003194,561.0,278.0
204060,2019-20,Joe Ingles,0.64,0.251375,0.640625,0.46601941747572817,0.38974358974358975,-0.07627582773213842,412.0,195.0
204060,2020-21,,,,,0.4900662251655629,0.48936170212765956,-0.0007045230379033596,453.0,188.0
204060,2021-22,Joe Ingles,0.55,0.08,0.2909090909090909,,,,,
204067,2015-16,Jarell Eddie,0.61,0.2875,1.3278688524590165,,,,,
204098,2015-16,Xavier Munford,1.28,0.4875,0.8750000000000001,,,,,
204456,2015-16,T.J. McConnell,0.99,0.22263636363636363,0.6969696969696969,,,,,
204456,2016-17,T.J. McConnell,0.52,0.2819,0.5192307692307693,0.5269461077844312,0.33707865168539325,-0.18986745609903793,334.0,178.0
204456,2017-18,T.J. McConnell,0.5299999999999999,0.11950000000000001,0.5660377358490567,0.5384615384615384,0.47368421052631576,-0.06477732793522267,286.0,171.0
204456,2018-19,T.J. McConnell,0.52,0.5067142857142858,0.4423076923076923,,,,,
204456,2020-21,T.J. McConnell,0.59,0.36588888888888893,0.8474576271186441,0.5982905982905983,0.460431654676259,-0.13785894361433926,351.0,139.0
204456,2022-23,,,,,0.5772357723577236,0.4605263157894737,-0.11670945656824994,369.0,152.0
1626143,2015-16,Jahlil Okafor,1.4600000000000002,0.196125,0.5342465753424657,0.5687285223367697,0.3316582914572864,-0.2370702308794833,582.0,199.0
1626143,2016-17,Jahlil Okafor,0.86,0.3027777777777778,0.6046511627906977,0.5491183879093199,0.32432432432432434,-0.22479406358499554,397.0,74.0
1626144,2015-16,Emmanuel Mudiay,1.49,0.36676923076923074,0.6778523489932886,0.38589981447124305,0.33060109289617484,-0.05529872157506821,539.0,366.0
1626144,2016-17,Emmanuel Mudiay,0.93,0.1396,0.3440860215053763,0.4257142857142857,0.2935323383084577,-0.132181947405828,350.0,201.0
1626144,2017-18,Emmanuel Mudiay,0.6499999999999999,0.20733333333333334,0.6153846153846155,,,,,
1626144,2018-19,Emmanuel Mudiay,1.51,0.31670000000000004,0.6357615894039735,0.4392523364485981,0.4551282051282051,0.015875868679606997,428.0,312.0
1626144,2019-20,Emmanuel Mudiay,0.71,0.19460000000000002,0.915492957746479,,,,,
1626145,2016-17,Tyus Jones,0.52,0.36363636363636365,1.0,,,,,
1626145,2018-19,,,,,0.48695652173913045,0.33796296296296297,-0.1489935587761675,230.0,216.0
1626145,2019-20,Tyus Jones,0.53,0.17683333333333331,0.660377358490566,,,,,
1626145,2020-21,Tyus Jones,0.53,0.11722222222222221,0.6037735849056604,,,,,
1626145,2021-22,Tyus Jones,0.53,0.271875,0.7358490566037735,0.431924882629108,0.4622222222222222,0.030297339593114203,426.0,225.0
1626145,2022-23,Tyus Jones,0.8300000000000001,0.5637,0.9759036144578314,0.40480961923847697,0.48582995951417,0.08102034027569305,499.0,247.0
1626145,2023-24,Tyus Jones,0.51,0.3564,0.823529411764706,,,,,
1626147,2016-17,Justin Anderson,0.6799999999999999,0.16211111111111112,0.4852941176470589,,,,,
1626147,2021-22,Justin Anderson,0.87,0.1142,0.6436781609195403,,,,,
1626148,2015-16,Anthony Brown,0.78,0.43571428571428567,0.8717948717948718,,,,,
1626149,2018-19,,,,,0.6420581655480985,0.3157894736842105,-0.32626869186388796,894.0,57.0
1626149,2019-20,Montrezl Harrell,0.64,0.36975,0.34375,0.6109785202863962,0.10714285714285714,-0.5038356631435391,838.0,56.0
1626149,2020-21,,,,,0.660482374768089,0.34615384615384615,-0.3143285286142429,539.0,78.0
1626149,2021-22,Montrezl Harrell,0.5,0.379,0.64,0.6872427983539094,0.34782608695652173,-0.3394167113973877,486.0,69.0
1626150,2016-17,Andrew Harrison,0.81,0.07577777777777778,0.45679012345679015,0.35135135135135137,0.3,-0.05135135135135138,259.0,130.0
1626150,2017-18,Andrew Harrison,1.01,0.079625,0.46534653465346537,0.4745762711864407,0.35751295336787564,-0.11706331781856505,236.0,193.0
1626151,2017-18,Aaron Harrison,0.88,0.125,0.75,,,,,
1626153,2017-18,,,,,0.509641873278237,0.34306569343065696,-0.16657617984758,363.0,137.0
1626153,2018-19,Delon Wright,0.73,0.152,0.410958904109589,0.48704663212435234,0.313953488372093,-0.17309314375225932,386.0,172.0
1626153,2019-20,,,,,0.5298245614035088,0.33088235294117646,-0.1989422084623323,285.0,136.0
1626153,2020-21,Delon Wright,0.53,0.0916,0.4150943396226415,0.5197568389057751,0.36507936507936506,-0.15467747382641,329.0,189.0
1626153,2022-23,,,,,0.36809815950920244,0.609375,0.24127684049079756,163.0,128.0
1626154,2015-16,RJ Hunter,0.6,0.132,0.8,,,,,
1626156,2015-16,D'Angelo Russell,2.13,0.26615384615384613,0.7699530516431926,0.35977859778597787,0.4758454106280193,0.11606681284204146,542.0,414.0
1626156,2016-17,D'Angelo Russell,2.3,0.2997692307692308,0.6391304347826088,0.36007462686567165,0.4773413897280967,0.11726676286242504,536.0,331.0
1626156,2017-18,D'Angelo Russell,1.43,0.36272727272727273,0.7412587412587414,,,,,
1626156,2018-19,D'Angelo Russell,1.46,0.2646363636363636,0.7534246575342467,0.3967446592065107,0.4803767660910518,0.08363210688454109,983.0,637.0
1626156,2019-20,D'Angelo Russell,1.0999999999999999,0.35145454545454546,0.8272727272727273,,,,,
1626156,2020-21,D'Angelo Russell,1.47,0.3026666666666667,0.7346938775510204,,,,,
1626156,2021-22,D'Angelo Russell,1.18,0.232,0.5847457627118644,0.35526315789473684,0.5013774104683195,0.14611425257358268,684.0,363.0
1626156,2022-23,D'Angelo Russell,0.64,0.31466666666666665,1.03125,0.4106145251396648,0.5480093676814989,0.1373948425418341,716.0,427.0
1626156,2023-24,D'Angelo Russell,1.12,0.2285,0.6696428571428572,,,,,
1626157,2015-16,Karl-Anthony Towns,0.79,0.25133333333333335,0.8860759493670886,0.5752941176470588,0.44884488448844884,-0.12644923315861,850.0,303.0
1626157,2016-17,Karl-Anthony Towns,0.84,0.3125,0.6071428571428572,0.6264929424538545,0.40250447227191416,-0.2239884701819403,921.0,559.0
1626157,2017-18,,,,,0.6086369770580297,0.439918533604888,-0.1687184434531417,741.0,491.0
1626157,2018-19,Karl-Anthony Towns,0.6,0.2747777777777778,0.8500000000000001,0.6023316062176166,0.3985239852398524,-0.20380762097776423,772.0,542.0
1626157,2019-20,Karl-Anthony Towns,0.5800000000000001,0.08750000000000001,0.46551724137931033,,,,,
1626157,2020-21,Karl-Anthony Towns,0.8200000000000001,0.4311428571428571,0.8048780487804876,0.5316239316239316,0.3931034482758621,-0.13852048334806955,585.0,290.0
1626157,2021-22,,,,,0.565680473372781,0.4521158129175947,-0.11356466045518637,845.0,449.0
1626157,2022-23,Karl-Anthony Towns,0.54,0.09716666666666667,0.37037037037037035,,,,,
1626158,2016-17,,,,,0.6498422712933754,0.3680555555555556,-0.28178671573781977,317.0,144.0
1626158,2020-21,,,,,0.6680584551148225,0.4791666666666667,-0.18889178844815585,479.0,96.0
1626159,2015-16,Justise Winslow,0.5,0.09485714285714285,0.56,0.5138461538461538,0.2843601895734597,-0.22948596427269413,325.0,211.0
1626159,2016-17,Justise Winslow,1.23,0.5186,0.5691056910569106,,,,,
1626159,2017-18,Justise Winslow,0.64,0.1666,0.703125,0.4766355140186916,0.33014354066985646,-0.14649197334883513,321.0,209.0
1626159,2018-19,Justise Winslow,0.81,0.10871428571428572,0.6913580246913581,0.48214285714285715,0.37815126050420167,-0.10399159663865548,392.0,357.0
