PLAYER_ID,PLAYER_NAME,SEASON,AGE,RS_USG_PCT,CURRENT_ARCHETYPE,CURRENT_STAR_LEVEL,CURRENT_KING_PROB,CURRENT_BULLDOZER_PROB,CURRENT_SNIPER_PROB,CURRENT_VICTIM_PROB,AT_25_USG_ARCHETYPE,AT_25_USG_STAR_LEVEL,AT_25_USG_KING_PROB,AT_25_USG_BULLDOZER_PROB,AT_25_USG_SNIPER_PROB,AT_25_USG_VICTIM_PROB,AT_30_USG_ARCHETYPE,AT_30_USG_STAR_LEVEL,AT_30_USG_KING_PROB,AT_30_USG_BULLDOZER_PROB,AT_30_USG_SNIPER_PROB,AT_30_USG_VICTIM_PROB,CREATION_VOLUME_RATIO,CREATION_TAX,LEVERAGE_USG_DELTA,LEVERAGE_TS_DELTA,RS_PRESSURE_APPETITE,RS_PRESSURE_RESILIENCE,RIM_PRESSURE_RESILIENCE,RS_RIM_APPETITE,EFG_ISO_WEIGHTED,EFG_PCT_0_DRIBBLE,PERFORMANCE_SCORE,DEPENDENCE_SCORE,RISK_CATEGORY,RANK,SALARY_MILLIONS,VALUE_SCORE,ALPHA_SCORE,ALPHA_CATEGORY
203498,Shabazz Muhammad,2017-18,25.0,0.225,Sniper (Resilient Role),0.0191545039415359,0.01804337,0.0011111322,0.78579503,0.19505043,Victim (Fragile Role),0.3,0.33608404,0.015700905,0.12499961,0.5232154,Victim (Fragile Role),0.3,0.29050514,0.34331834,0.010157315,0.3560192,0.3905109489051094,-0.0165794392523365,,,,,0.7927710843373493,0.4414893617021276,0.5114205607476635,0.528,0.0191545039415359,,Depth (Moderate Dependence),893,,1.149270236492154,,No Salary Data
1626224,Cedi Osman,2017-18,23.0,0.151,Victim (Fragile Role),0.1364126503467559,0.12402757,0.012385077,0.33684132,0.52674603,Victim (Fragile Role),0.3,0.47619635,0.24780853,0.0030685158,0.2729266,Victim (Fragile Role),0.3,0.34480557,0.5649786,0.0029898097,0.08722604,0.2983193277310924,0.0221267605633803,,,,,1.1164529914529917,0.2488038277511961,0.6051267605633803,0.583,0.1364126503467559,,Depth (Moderate Dependence),894,,4.092379510402677,,No Salary Data
1627846,Abdel Nader,2017-18,24.0,0.162,Sniper (Resilient Role),0.0070879142731428,0.0062633706,0.00082454365,0.8994392,0.09347286,Victim (Fragile Role),0.3,0.31802374,0.017748255,0.11856494,0.54566306,Victim (Fragile Role),0.3,0.31249022,0.043953504,0.182061,0.46149522,0.3025210084033613,-0.188,,,,,1.204,0.3875968992248062,0.338,0.526,0.0070879142731428,,Depth (Moderate Dependence),895,,0.425274856388568,,No Salary Data
203957,Danté Exum,2017-18,22.0,0.223,Victim (Fragile Role),0.2840035557746887,0.2746955,0.009308059,0.05600969,0.6599868,Victim (Fragile Role),0.3,0.75669396,0.13101736,0.0027121985,0.10957646,Victim (Fragile Role),0.3,0.9204093,0.047409732,0.0011438172,0.031037133,0.6945525291828794,0.1210392156862745,,,0.6553945249597423,0.5,1.0800873680378595,0.5193798449612403,0.5300392156862745,0.409,0.2840035557746887,0.3717116001553914,Depth (Moderate Dependence),896,,8.520106673240662,,No Salary Data
1627885,Shaquille Harrison,2017-18,24.0,0.173,Victim (Fragile Role),0.1872062236070633,0.18361066,0.003595565,0.21990727,0.5928865,Victim (Fragile Role),0.3,0.3841933,0.11555683,0.003374778,0.49687508,Victim (Fragile Role),0.3,0.8146382,0.1047507,0.0026305618,0.07798053,0.6262626262626263,-0.0414475806451613,,,0.620817843866171,0.375,,0.6139240506329114,0.4735524193548387,0.515,0.1872062236070633,0.4012954827081221,Depth (Moderate Dependence),897,,5.616186708211899,,No Salary Data
1628475,Matt Williams Jr.,2017-18,24.0,0.28,Victim (Fragile Role),0.3,0.41414696,0.1341148,0.003250152,0.4484881,Victim (Fragile Role),0.3,0.29216793,0.052612934,0.0024982695,0.65272087,Victim (Fragile Role),0.3,0.50490236,0.20712508,0.004138797,0.28383377,0.335,0.125,,,0.5,0.0,,0.0479797979797979,0.5,0.375,0.3,0.4866875,"Moderate Performance, High Dependence",898,,9.0,,No Salary Data
1628393,Jawun Evans,2017-18,21.0,0.17,Victim (Fragile Role),0.1971609592437744,0.19389956,0.0032614074,0.22164173,0.58119726,Victim (Fragile Role),0.3,0.5927892,0.02440675,0.019417465,0.36338663,Victim (Fragile Role),0.3,0.6830736,0.099276066,0.0026522425,0.2149981,0.6764705882352942,0.0215849802371542,,,0.5275142314990512,0.2,,0.3288135593220339,0.4075849802371542,0.386,0.1971609592437744,0.4052300759013282,Depth (Moderate Dependence),899,,5.9148287773132315,,No Salary Data
1628396,Tony Bradley,2017-18,20.0,0.158,Sniper (Resilient Role),0.0051499833352863,0.0043906085,0.00075937464,0.898459,0.09639099,Victim (Fragile Role),0.3,0.2854249,0.020585863,0.16298789,0.5310013,Victim (Fragile Role),0.3,0.30267712,0.055900097,0.17992468,0.4614981,0.0901639344262295,-0.3,,,,,1.7307692307692308,0.5777777777777777,0.0,0.3,0.0051499833352863,,Depth (Moderate Dependence),900,2.940876,0.308999000117178,-5.572752999882821,Slightly Overvalued
1627755,Tyler Ulis,2017-18,22.0,0.184,Sniper (Resilient Role),0.1190577298402786,0.11714018,0.0019175505,0.7332907,0.14765157,Victim (Fragile Role),0.3,0.7336229,0.03077482,0.021475468,0.21412684,Victim (Fragile Role),0.3,0.74827874,0.20179787,0.0038599041,0.04606344,0.8357030015797788,-0.0435349716446124,0.006,0.1269999999999999,0.3659793814432989,0.288,,0.1415607985480943,0.4294650283553876,0.473,0.1190577298402786,0.3571566423999609,Depth (Moderate Dependence),901,,7.143463790416715,,No Salary Data
1626205,Vincent Hunter,2017-18,23.0,0.25,Victim (Fragile Role),0.3,0.3454963,0.022576299,0.02915624,0.60277116,Victim (Fragile Role),0.3,0.3454963,0.022576299,0.02915624,0.60277116,Victim (Fragile Role),0.3,0.3899447,0.2602931,0.08160743,0.26815474,0.2,-0.75,,,0.8,0.0,,0.6394849785407726,0.0,0.75,0.3,0.5525000000000001,"Moderate Performance, High Dependence",902,,9.0,,No Salary Data
1628365,Markelle Fultz,2017-18,20.0,0.218,Victim (Fragile Role),0.2001191079616546,0.188138,0.011981107,0.1310782,0.66880274,Victim (Fragile Role),0.3,0.6157169,0.0206101,0.008418492,0.35525456,Victim (Fragile Role),0.3,0.70406926,0.05859185,0.009086841,0.22825202,0.8416206261510129,-0.3074288840262582,,,,,0.7259953161592505,0.3935483870967742,0.3595711159737418,0.667,0.2001191079616546,,Depth (Moderate Dependence),903,,6.003573238849637,,No Salary Data
1628412,Frank Mason III,2017-18,24.0,0.226,Sniper (Resilient Role),0.054022904485464,0.05260588,0.0014170257,0.73380506,0.212172,Victim (Fragile Role),0.3,0.60591257,0.0058641373,0.073346004,0.31487733,Victim (Fragile Role),0.3,0.43607888,0.41291758,0.0074962247,0.1435073,0.8496093750000001,-0.0927080459770114,-0.083,-0.0439999999999999,0.6141078838174274,0.326,,0.3147699757869249,0.4202919540229886,0.513,0.054022904485464,0.289065775468966,Depth,904,,3.24137426912784,,No Salary Data
1627785,Isaiah Whitehead,2017-18,23.0,0.274,Victim (Fragile Role),0.3,0.5090981,0.28104317,0.004351066,0.20550768,Victim (Fragile Role),0.3,0.42337945,0.09561282,0.0039844434,0.47702327,Victim (Fragile Role),0.3,0.8003877,0.12370937,0.0027399373,0.07316305,0.8363228699551569,0.1089276139410187,,,0.6451612903225806,0.412,,0.4650145772594752,0.5179276139410187,0.409,0.3,0.3000724870448685,"Moderate Performance, Low Dependence",905,,9.0,,No Salary Data
1628035,Alfonzo McKinnie,2017-18,25.0,0.158,Victim (Fragile Role),0.122366227209568,0.100880295,0.021485932,0.3618424,0.51579136,Victim (Fragile Role),0.3,0.5182153,0.102849714,0.0045801518,0.3743548,Victim (Fragile Role),0.3,0.4177622,0.47788113,0.004056769,0.10029992,0.1794871794871795,0.556,,,0.3364485981308411,1.0,0.9486166007905138,0.3895833333333333,1.0,0.444,0.122366227209568,0.6082943925233645,Avoid,906,,3.6709868162870394,,No Salary Data
1627735,Wade Baldwin IV,2017-18,22.0,0.159,Victim (Fragile Role),0.3,0.37167597,0.0130314315,0.20486769,0.41042495,Victim (Fragile Role),0.3,0.7440779,0.14462048,0.0028284544,0.10847316,Victim (Fragile Role),0.3,0.54625666,0.3609678,0.006090191,0.086685434,0.7782101167315175,-0.927785,,,,,0.6672932330827067,0.3746478873239436,0.572215,1.5,0.3,,"Moderate Performance, Moderate Dependence",907,,9.0,,No Salary Data
1627820,Tyrone Wallace,2017-18,24.0,0.159,Sniper (Resilient Role),0.0118282213807106,0.010436906,0.001391316,0.7988182,0.18935354,Victim (Fragile Role),0.3,0.37198797,0.053424034,0.1131381,0.46144983,Victim (Fragile Role),0.3,0.61604375,0.20597015,0.006213309,0.17177281,0.5303571428571429,-0.0069764309764309,,,0.7083839611178615,0.378,,0.4681697612732095,0.449023569023569,0.456,0.0118282213807106,0.4412078794914078,Depth (Moderate Dependence),908,,0.709693282842636,,No Salary Data
1626149,Montrezl Harrell,2017-18,24.0,0.227,Victim (Fragile Role),0.0957793593406677,0.09226418,0.0035151765,0.2410323,0.66318834,Victim (Fragile Role),0.3,0.5804807,0.0863965,0.031117106,0.3020057,Victim (Fragile Role),0.3,0.2117825,0.66997725,0.004157179,0.114083126,0.2810126582278481,-0.133135135135135,-0.075,-0.02,0.8287292817679558,0.636,,0.7062043795620438,0.528864864864865,0.662,0.0957793593406677,0.5323433456885096,Avoid,909,,2.8733807802200304,,No Salary Data
203967,Dario Šarić,2017-18,24.0,0.204,Victim (Fragile Role),0.0696213394403457,0.06779983,0.0018215127,0.37462687,0.5557518,Victim (Fragile Role),0.3,0.44881845,0.0261369,0.0035047338,0.5215399,Victim (Fragile Role),0.3,0.43932962,0.50318843,0.0036635273,0.05381843,0.1066666666666666,-0.1211666666666665,-0.0429999999999999,0.165,0.4064969271290605,0.48,1.1536127964699392,0.2910112359550562,0.4598333333333333,0.581,0.0696213394403457,0.6958109452736319,Avoid,910,,2.0886401832103707,,No Salary Data
1626162,Kelly Oubre Jr.,2017-18,22.0,0.188,Sniper (Resilient Role),0.0144864283502101,0.012586314,0.0019001142,0.57472324,0.4107903,Victim (Fragile Role),0.3,0.5816998,0.023139691,0.04077915,0.35438138,Victim (Fragile Role),0.3,0.33241895,0.48644856,0.0068697524,0.1742627,0.2654867256637168,-0.1081555555555556,-0.063,0.125,0.4398340248962655,0.352,1.2435185185185185,0.2848101265822785,0.4248444444444444,0.533,0.0144864283502101,0.6233241838945397,Avoid,911,8.38215,0.869185701012606,-15.895114298987393,Overvalued
203953,Jabari Parker,2017-18,23.0,0.228,Victim (Fragile Role),0.1443644165992736,0.14193282,0.002431598,0.32624274,0.52939284,Victim (Fragile Role),0.3,0.6219593,0.0050646346,0.10296389,0.27001217,Victim (Fragile Role),0.3,0.3457627,0.044434614,0.04056427,0.5692384,0.3978052126200275,-0.1459999999999999,-0.121,-0.55,0.5061378659112371,0.451,0.8989875206027784,0.4126506024096386,0.45,0.596,0.1443644165992736,0.5254750579978782,Avoid,912,,4.330932497978208,,No Salary Data
1628386,Jarrett Allen,2017-18,20.0,0.162,Victim (Fragile Role),0.0128089804202318,0.011043472,0.0017655086,0.4910133,0.49617773,Victim (Fragile Role),0.3,0.308301,0.066186674,0.04787322,0.57763904,Victim (Fragile Role),0.3,0.5244695,0.1068515,0.039298814,0.3293802,0.0044345898004434,-0.607,0.0169999999999999,-0.066,0.7441860465116278,0.53,,0.7052896725440806,0.0,0.607,0.0128089804202318,0.6807452332126184,Avoid,913,20.0,0.38426941260695396,-39.615730587393045,Overvalued
1626163,Frank Kaminsky,2017-18,25.0,0.202,Victim (Fragile Role),0.1263065636157989,0.123146094,0.003160465,0.36675373,0.5069397,Victim (Fragile Role),0.3,0.28172255,0.028210627,0.0050133253,0.68505347,Victim (Fragile Role),0.3,0.12747127,0.6159178,0.0041689673,0.2524419,0.1975524475524475,-0.118504424778761,-0.089,0.0349999999999999,0.4663726571113561,0.442,,0.2122905027932961,0.4584955752212389,0.577,0.1263065636157989,0.6675300065149845,Avoid,914,,3.7891969084739667,,No Salary Data
1627737,Marquese Chriss,2017-18,20.0,0.176,Sniper (Resilient Role),0.0117995338514447,0.010187902,0.0016116326,0.54730153,0.44089895,Victim (Fragile Role),0.3,0.32003158,0.009092991,0.054422315,0.6164531,Victim (Fragile Role),0.3,0.3933101,0.3825467,0.00860299,0.21554019,0.083984375,-0.1328837209302326,-0.0179999999999999,0.0639999999999999,0.4102564102564102,0.369,,0.3928571428571428,0.3851162790697673,0.518,0.0117995338514447,0.7484541442779035,Avoid,915,,0.707972031086682,,No Salary Data
203918,Rodney Hood,2017-18,25.0,0.24,Sniper (Resilient Role),0.2332078218460083,0.22832933,0.0048784898,0.45849526,0.30829695,Victim (Fragile Role),0.3,0.44430697,0.0089463545,0.13782874,0.4089179,Victim (Fragile Role),0.3,0.30185872,0.15608852,0.08322408,0.4588287,0.4946581196581197,-0.1246997840172786,-0.094,-0.186,0.4888178913738019,0.435,1.5012493753123437,0.1158455392809587,0.4303002159827214,0.555,0.2332078218460083,0.4795810037273695,Avoid,916,,13.992469310760498,,No Salary Data
1626161,Willie Cauley-Stein,2017-18,24.0,0.215,Victim (Fragile Role),0.0598266012966632,0.05776556,0.0020610432,0.099386044,0.84078735,Victim (Fragile Role),0.3,0.304426,0.034364846,0.019133015,0.64207613,Victim (Fragile Role),0.3,0.1518595,0.27907914,0.003951819,0.5651095,0.1867768595041322,-0.2543716814159292,-0.069,0.0829999999999999,0.6862003780718336,0.467,,0.5291073738680466,0.3736283185840707,0.628,0.0598266012966632,0.611214711993626,Avoid,917,,1.794798038899896,,No Salary Data
203484,Kentavious Caldwell-Pope,2017-18,25.0,0.165,Sniper (Resilient Role),0.0211321022361516,0.019728713,0.0014033895,0.72033477,0.25853312,Victim (Fragile Role),0.3,0.47971675,0.034950495,0.020620242,0.4647125,Victim (Fragile Role),0.3,0.3573156,0.53839946,0.0022992091,0.10198569,0.2754966887417219,-0.165076923076923,0.0169999999999999,-0.048,0.3881151346332405,0.383,,0.2105263157894736,0.4249230769230769,0.59,0.0211321022361516,0.630087193393471,Avoid,918,21.6215,1.2679261341690962,-41.97507386583091,Overvalued
1627863,Danuel House Jr.,2017-18,25.0,0.16,Sniper (Resilient Role),0.004090828821063,0.00344434,0.0006464885,0.93619376,0.059715427,Victim (Fragile Role),0.3,0.36918205,0.01851941,0.14080125,0.47149727,Victim (Fragile Role),0.3,0.23458213,0.07768237,0.12200604,0.56572944,0.2752525252525252,-0.0216330275229358,,,0.4491978609625669,0.444,,0.3553299492385787,0.4403669724770642,0.462,0.004090828821063,0.6106450534759359,Avoid,919,,0.24544972926378,,No Salary Data
1627734,Domantas Sabonis,2017-18,22.0,0.214,Victim (Fragile Role),0.3,0.5556765,0.007070218,0.1450769,0.29217634,Victim (Fragile Role),0.3,0.7704398,0.127463,0.0016949528,0.1004022,Victim (Fragile Role),0.3,0.5939869,0.34676808,0.002133813,0.057111166,0.1134185303514377,-0.0454929577464789,-0.0459999999999999,0.032,0.6591928251121076,0.486,0.914726092765795,0.5113464447806354,0.4995070422535211,0.545,0.3,0.6598171177237497,"Moderate Performance, High Dependence",920,42.336,9.0,-75.672,Overvalued
1628381,John Collins,2017-18,20.0,0.174,Victim (Fragile Role),0.0270696878433227,0.024367278,0.0027024103,0.35044995,0.62248033,Victim (Fragile Role),0.3,0.2861491,0.07241341,0.03156994,0.6098676,Victim (Fragile Role),0.3,0.41163382,0.19462065,0.044809975,0.3489356,0.0397236614853195,-0.5640000000000001,0.001,0.006,0.7195121951219513,0.483,,0.667779632721202,0.059,0.623,0.0270696878433227,0.6703606582697952,Avoid,921,26.58,0.812090635299681,-52.347909364700314,Overvalued
1627759,Jaylen Brown,2017-18,21.0,0.208,Victim (Fragile Role),0.3,0.2953002,0.005793946,0.3955639,0.30334195,Victim (Fragile Role),0.3,0.39342332,0.1393059,0.009160967,0.45810986,Victim (Fragile Role),0.3,0.12172949,0.8089171,0.0038930762,0.06546036,0.3266272189349112,-0.0513043478260868,-0.0829999999999999,0.0289999999999999,0.5061403508771929,0.357,0.9121857120936452,0.3997668997668998,0.5216956521739131,0.573,0.3,0.5696727395411606,"Moderate Performance, High Dependence",922,53.142264,9.0,-97.284528,Overvalued
1626171,Bobby Portis,2017-18,23.0,0.25,Victim (Fragile Role),0.3,0.5062315,0.027979216,0.034666453,0.4311228,Victim (Fragile Role),0.3,0.5062315,0.027979216,0.034666453,0.4311228,Victim (Fragile Role),0.3,0.21824957,0.69382906,0.0034996767,0.08442168,0.1735218508997429,-0.0054148148148147,-0.036,-0.096,0.5118613138686131,0.459,,0.3477188655980271,0.5245851851851853,0.53,0.3,0.6449245210440395,"Moderate Performance, High Dependence",923,13.445754,9.0,-17.891508,Overvalued
1628398,Kyle Kuzma,2017-18,22.0,0.219,Sniper (Resilient Role),0.0492033772170543,0.04747687,0.0017265092,0.54346275,0.40733385,Victim (Fragile Role),0.3,0.46606883,0.010400566,0.06713474,0.45639586,Victim (Fragile Role),0.3,0.45065334,0.31425434,0.0057276823,0.22936466,0.2401280683030949,-0.0693733333333332,-0.0179999999999999,-0.012,0.4634146341463415,0.386,,0.3121739130434782,0.4996266666666666,0.569,0.0492033772170543,0.6115776258301052,Avoid,924,22.410605,2.9522026330232576,-41.869007366976746,Overvalued
203083,Andre Drummond,2017-18,24.0,0.207,Victim (Fragile Role),0.0810369476675987,0.07886325,0.002173699,0.25173518,0.66722786,Victim (Fragile Role),0.3,0.35097685,0.036492646,0.042494327,0.5700362,Victim (Fragile Role),0.3,0.7021547,0.050040733,0.04881779,0.19898674,0.1333333333333333,-0.1949999999999999,-0.0069999999999999,-0.017,0.8580301685891747,0.538,,0.713961407491487,0.391,0.586,0.0810369476675987,0.5912629399585921,Avoid,925,5.0,2.4311084300279604,-7.56889156997204,Slightly Overvalued
203458,Alex Len,2017-18,25.0,0.164,Victim (Fragile Role),0.00955790001899,0.0078340685,0.0017238314,0.25229117,0.7381509,Victim (Fragile Role),0.3,0.3994462,0.1437384,0.0050910115,0.4517244,Victim (Fragile Role),0.3,0.36609334,0.4596573,0.0069675734,0.16728184,0.0242130750605326,-0.024,-0.061,-0.047,0.813528336380256,0.43,,0.8121693121693122,0.571,0.595,0.00955790001899,0.6609972511298697,Avoid,926,,0.2867370005697,,No Salary Data
1627746,Skal Labissiere,2017-18,22.0,0.204,Victim (Fragile Role),0.0687179788947105,0.06637407,0.0023439098,0.2849299,0.6463521,Victim (Fragile Role),0.3,0.3745798,0.08385212,0.042536855,0.49903128,Victim (Fragile Role),0.3,0.1721202,0.65246063,0.005764483,0.1696547,0.1443965517241379,-0.102,-0.1109999999999999,0.0869999999999999,0.6723910171730515,0.385,,0.3112338858195211,0.425,0.527,0.0687179788947105,0.6237523060629527,Avoid,927,,2.061539366841315,,No Salary Data
1627763,Malcolm Brogdon,2017-18,25.0,0.189,Victim (Fragile Role),0.059658370912075,0.05743191,0.0022264607,0.11145426,0.8288874,Victim (Fragile Role),0.3,0.29266706,0.08330824,0.004830741,0.619194,Victim (Fragile Role),0.3,0.09456856,0.818805,0.003944,0.08268249,0.5380047505938242,0.0013024282560705,-0.078,-0.0919999999999999,0.5129186602870813,0.451,0.6627140974967062,0.4115308151093439,0.5563024282560706,0.555,0.059658370912075,0.4989188563343145,Avoid,928,,1.78975112736225,,No Salary Data
1628367,Josh Jackson,2017-18,21.0,0.253,Victim (Fragile Role),0.3,0.36587024,0.012023343,0.06647722,0.5556292,Victim (Fragile Role),0.3,0.37489888,0.010793454,0.06328714,0.5510205,Victim (Fragile Role),0.3,0.3002837,0.082891926,0.13516629,0.48165813,0.5546318289786223,-0.099543897216274,-0.125,-0.2149999999999999,0.5698924731182795,0.4,,0.3804347826086957,0.4174561027837259,0.517,0.3,0.4441744688981491,"Moderate Performance, Moderate Dependence",929,,9.0,,No Salary Data
203992,Bogdan Bogdanović,2017-18,25.0,0.192,Sniper (Resilient Role),0.0985472351312637,0.09684046,0.0017067753,0.55593365,0.34551913,Victim (Fragile Role),0.3,0.42793795,0.033226617,0.0044018757,0.53443354,Victim (Fragile Role),0.3,0.69774204,0.268377,0.0043051853,0.029575719,0.5130208333333334,-0.1134340101522842,0.0119999999999999,-0.049,0.4123606889564336,0.47,,0.1748704663212435,0.4735659898477157,0.587,0.0985472351312637,0.4722427692819149,Avoid,930,,5.912834107875821,,No Salary Data
1627783,Pascal Siakam,2017-18,24.0,0.154,Victim (Fragile Role),0.0131006930023431,0.010508121,0.002592572,0.45455536,0.5323439,Victim (Fragile Role),0.3,0.37865737,0.10531841,0.007692088,0.50833213,Victim (Fragile Role),0.3,0.4026306,0.45491856,0.007325011,0.13512586,0.202991452991453,-0.0570526315789473,-0.097,0.3389999999999999,0.5522875816993463,0.464,1.200231369902632,0.5080321285140562,0.4809473684210527,0.538,0.0131006930023431,0.6534109477124184,Avoid,931,45.550512,0.393020790070293,-90.7080032099297,Overvalued
1627756,Denzel Valentine,2017-18,24.0,0.17,Sniper (Resilient Role),0.006495954003185,0.0058346316,0.00066132256,0.9274346,0.06606942,Victim (Fragile Role),0.3,0.42103413,0.012697145,0.072678104,0.49359068,Victim (Fragile Role),0.3,0.4937921,0.054847084,0.05142199,0.39993885,0.4032520325203251,-0.0802701612903226,-0.011,-0.058,0.3226837060702875,0.407,,0.1433962264150943,0.4947298387096773,0.575,0.006495954003185,0.5905818332943713,Avoid,932,,0.38975724019110003,,No Salary Data
1628415,Dillon Brooks,2017-18,22.0,0.184,Sniper (Resilient Role),0.0242576524615287,0.022524979,0.0017326737,0.59417164,0.38157073,Victim (Fragile Role),0.3,0.364363,0.015761433,0.06280349,0.5570721,Victim (Fragile Role),0.3,0.24940093,0.45577687,0.008061924,0.28676033,0.3982905982905983,-0.1913304721030043,-0.0669999999999999,0.007,0.4705251875669882,0.459,,0.3048192771084337,0.4056695278969957,0.597,0.0242576524615287,0.5229823151125402,Avoid,933,21.12411,1.4554591476917218,-40.792760852308284,Overvalued
1626158,Richaun Holmes,2017-18,24.0,0.159,Victim (Fragile Role),0.0691562741994857,0.05987229,0.009283983,0.31968004,0.61116374,Victim (Fragile Role),0.3,0.23702548,0.06421045,0.03346453,0.66529953,Victim (Fragile Role),0.3,0.6155694,0.033497263,0.020601796,0.33033156,0.017094017094017,-0.2409999999999999,0.0149999999999999,0.1089999999999999,,,0.0,0.5643153526970954,0.333,0.574,0.0691562741994857,,Depth (Moderate Dependence),934,,2.0746882259845707,,No Salary Data
1628405,Johnathan Motley,2017-18,23.0,0.24,Victim (Fragile Role),0.3,0.4465088,0.011594773,0.19108875,0.35080773,Victim (Fragile Role),0.3,0.5110759,0.03414933,0.0054604355,0.4493143,Victim (Fragile Role),0.3,0.21449201,0.7277336,0.004856524,0.05291785,0.25,-0.0132385321100916,,,0.6539589442815249,0.5,,0.6101190476190477,0.5007614678899084,0.514,0.3,0.5794446480938417,"Moderate Performance, High Dependence",935,,9.0,,No Salary Data
1628389,Bam Adebayo,2017-18,20.0,0.157,Sniper (Resilient Role),0.0142108462750911,0.008510852,0.0056999936,0.6653827,0.32040647,Victim (Fragile Role),0.3,0.47584328,0.14398648,0.007911862,0.37225842,Victim (Fragile Role),0.3,0.31853297,0.5728574,0.005957893,0.10265171,0.1080332409972299,-0.1443846153846154,-0.076,0.025,,,1.2562962962962962,0.6367924528301887,0.4446153846153846,0.589,0.0142108462750911,,Depth (Moderate Dependence),936,37.09662,0.852650776505466,-73.34058922349453,Overvalued
203924,Jerami Grant,2017-18,24.0,0.161,Sniper (Resilient Role),0.0185570530593395,0.0166246,0.0019324529,0.62542194,0.356021,Victim (Fragile Role),0.3,0.4410812,0.013776268,0.05999667,0.4851459,Victim (Fragile Role),0.3,0.49696717,0.12513119,0.09835754,0.27954412,0.1648351648351648,-0.1364333333333332,-0.048,-0.1439999999999999,0.6163410301953819,0.528,0.9771428571428572,0.6140350877192983,0.4355666666666667,0.572,0.0185570530593395,0.6585416138036031,Avoid,937,32.000001,1.1134231835603698,-62.88657881643962,Overvalued
1627866,Jameel Warney,2017-18,24.0,0.234,Victim (Fragile Role),0.3,0.62320656,0.11219126,0.037276912,0.22732528,Victim (Fragile Role),0.3,0.4055243,0.41972762,0.0036094566,0.17113861,Victim (Fragile Role),0.3,0.31143832,0.60856915,0.0029373325,0.07705524,0.0990990990990991,0.3329999999999999,,,0.8325,0.333,0.95,0.4736842105263157,1.0,0.667,0.3,0.5954954954954955,"Moderate Performance, High Dependence",938,,9.0,,No Salary Data
1628397,Ivan Rabb,2017-18,21.0,0.167,Victim (Fragile Role),0.0360655859112739,0.032681856,0.00338373,0.2763817,0.68755275,Victim (Fragile Role),0.3,0.42249262,0.25943282,0.0029195517,0.31515503,Victim (Fragile Role),0.3,0.33097923,0.57348484,0.0030749904,0.0924609,0.0445859872611465,0.007,,,0.6327014218009479,0.536,,0.5043478260869565,0.6,0.593,0.0360655859112739,0.6644587496603979,Avoid,939,,1.0819675773382171,,No Salary Data
1628379,Luke Kennard,2017-18,22.0,0.169,Victim (Fragile Role),0.0459939986467361,0.043315504,0.0026784958,0.38525432,0.5687517,Victim (Fragile Role),0.3,0.4718217,0.014958439,0.012052737,0.5011671,Victim (Fragile Role),0.3,0.2481002,0.6832782,0.002942989,0.065678604,0.2635467980295566,-0.2229158878504673,0.0059999999999999,-0.046,0.3633491311216429,0.597,,0.1621129326047359,0.4170841121495326,0.64,0.0459939986467361,0.6343171444913969,Avoid,940,11.0,1.379819959402083,-20.620180040597916,Overvalued
1628380,Zach Collins,2017-18,20.0,0.153,Sniper (Resilient Role),0.0092561431229114,0.008620474,0.0006356693,0.9439006,0.046843287,Victim (Fragile Role),0.3,0.35520682,0.013443075,0.06856266,0.5627875,Victim (Fragile Role),0.3,0.69763726,0.07839061,0.07412572,0.14984645,0.071875,-0.0204782608695651,,,0.4688221709006928,0.385,0.7505154639175258,0.3108974358974359,0.4565217391304348,0.477,0.0092561431229114,0.7438405744803696,Avoid,941,18.080496,0.555368587374684,-35.60562341262531,Overvalued
1627854,Bryn Forbes,2017-18,24.0,0.159,Sniper (Resilient Role),0.0074300020933151,0.0064598727,0.0009701293,0.8401044,0.15246558,Victim (Fragile Role),0.3,0.3167358,0.01767638,0.12213452,0.5434533,Victim (Fragile Role),0.3,0.4462557,0.03746509,0.122909926,0.3933693,0.3247663551401868,-0.0952086330935251,-0.0419999999999999,-0.217,,,1.2087286527514232,0.097331240188383,0.4457913669064748,0.541,0.0074300020933151,,Depth (Moderate Dependence),942,,0.44580012559890597,,No Salary Data
1627772,Daniel Hamilton,2017-18,22.0,0.2,Victim (Fragile Role),0.2655844986438751,0.2509308,0.014653718,0.18512903,0.5492864,Victim (Fragile Role),0.3,0.55402464,0.12398009,0.0071591055,0.31483617,Victim (Fragile Role),0.3,0.5016319,0.38509694,0.0051615573,0.108109616,0.6240601503759399,0.203012048192771,,,0.5434782608695653,0.0,1.3434343434343434,0.3473684210526316,0.7030120481927711,0.5,0.2655844986438751,0.4732163288656423,Avoid,943,,7.967534959316254,,No Salary Data
1628429,Charles Cooke,2017-18,23.0,0.163,Sniper (Resilient Role),0.0076272068545222,0.006803111,0.00082409586,0.8989507,0.0934221,Victim (Fragile Role),0.3,0.2964146,0.012936765,0.11675814,0.57389045,Victim (Fragile Role),0.269059419631958,0.20150203,0.067557395,0.14429016,0.58665043,0.54,-0.107,,,0.4953271028037383,0.0,,0.3229813664596273,0.143,0.25,0.0076272068545222,0.5372172897196261,Avoid,944,,0.4576324112713319,,No Salary Data
