PLAYER_ID,PLAYER_NAME,SEASON,CREATION_VOLUME_RATIO_YOY_DELTA,CREATION_TAX_YOY_DELTA,LEVERAGE_USG_DELTA_YOY_DELTA,LEVERAGE_TS_DELTA_YOY_DELTA,RS_PRESSURE_RESILIENCE_YOY_DELTA,RS_PRESSURE_APPETITE_YOY_DELTA,RS_RIM_APPETITE_YOY_DELTA,EFG_ISO_WEIGHTED_YOY_DELTA,RS_LATE_CLOCK_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_CREATION_VOLUME_RATIO_YOY_DELTA,AGE_X_CREATION_TAX_YOY_DELTA,AGE_X_LEVERAGE_USG_DELTA_YOY_DELTA,AGE_X_LEVERAGE_TS_DELTA_YOY_DELTA,AGE_X_RS_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_PRESSURE_APPETITE_YOY_DELTA,AGE_X_EFG_ISO_WEIGHTED_YOY_DELTA,AGE_X_RS_LATE_CLOCK_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_RIM_APPETITE_YOY_DELTA,PREV_CREATION_VOLUME_RATIO,PREV_CREATION_TAX,PREV_LEVERAGE_USG_DELTA,PREV_LEVERAGE_TS_DELTA,PREV_RS_PRESSURE_RESILIENCE,PREV_RS_PRESSURE_APPETITE,PREV_RS_RIM_APPETITE,PREV_EFG_ISO_WEIGHTED,PREV_RS_LATE_CLOCK_PRESSURE_RESILIENCE,AGE_X_CREATION_VOLUME_RATIO_YOY_DELTA,AGE_X_CREATION_TAX_YOY_DELTA,AGE_X_LEVERAGE_USG_DELTA_YOY_DELTA,AGE_X_LEVERAGE_TS_DELTA_YOY_DELTA,AGE_X_RS_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_PRESSURE_APPETITE_YOY_DELTA,AGE_X_EFG_ISO_WEIGHTED_YOY_DELTA,AGE_X_RS_LATE_CLOCK_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_RIM_APPETITE_YOY_DELTA
203501,Tim Hardaway Jr.,2024-25,-0.13289608484825977,-0.08090219711236651,0.0020000000000001007,0.167,-0.08800000000000002,-0.032722538667480705,,-0.04190219711236659,-0.25548484848484854,-4.385570799992572,-2.669772504708095,0.06600000000000332,5.511,-2.904000000000001,-1.0798437760268633,-1.3827725047080974,-8.431000000000001,,0.334088335220838,-0.0616237288135593,-0.016,-0.041,0.5,0.3985209531635169,,0.4693762711864407,0.4224848484848485,-4.385570799992572,-2.669772504708095,0.06600000000000332,5.511,-2.904000000000001,-1.0798437760268633,-1.3827725047080974,-8.431000000000001,
203503,Tony Snell,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,Tony Snell,2016-17,-0.21740826976429067,-0.017965161290322593,0.005999999999999998,-0.04200000000000001,0.36500000000000005,-0.13696881473601702,,0.0960348387096775,-0.11555194805194813,-5.4352067441072665,-0.44912903225806483,0.14999999999999997,-1.0500000000000003,9.125000000000002,-3.4242203684004253,2.4008709677419375,-2.888798701298703,,0.3046683046683046,-0.1143548387096774,-0.039,-0.2179999999999999,0.308,0.4188679245283018,,0.3796451612903225,0.5699090909090909,-5.4352067441072665,-0.44912903225806483,0.14999999999999997,-1.0500000000000003,9.125000000000002,-3.4242203684004253,2.4008709677419375,-2.888798701298703,
203503,Tony Snell,2017-18,0.0260297254445699,0.0328776923076924,0.0030000000000000027,-0.030000000000000082,,,,-0.002122307692307701,,0.6767728615588173,0.8548200000000024,0.07800000000000007,-0.7800000000000021,,,-0.05518000000000023,,,0.0872600349040139,-0.13232,-0.033,-0.2599999999999999,,,,0.47568,,0.6767728615588173,0.8548200000000024,0.07800000000000007,-0.7800000000000021,,,-0.05518000000000023,,
203503,Tony Snell,2018-19,0.05598107298474948,-0.062188461538461595,,,,,,-0.02118846153846149,,1.511488970588236,-1.6790884615384631,,,,,-0.5720884615384603,,,0.1132897603485838,-0.0994423076923076,,,,,,0.4735576923076923,,1.511488970588236,-1.6790884615384631,,,,,-0.5720884615384603,,
203503,Tony Snell,2019-20,-0.0039011835278858764,0.2339366515837103,,,,,,0.17993665158371036,,-0.10923313878080454,6.550226244343889,,,,,5.03822624434389,,,0.1692708333333333,-0.1616307692307692,,,,,,0.4523692307692308,,-0.10923313878080454,6.550226244343889,,,,,5.03822624434389,,
203503,Tony Snell,2020-21,0.010912401476603883,-0.4676331550802138,0.016,0.30099999999999993,,,,-0.20963315508021396,,0.3164596428215126,-13.5613614973262,0.464,8.728999999999997,,,-6.079361497326205,,,0.1653696498054474,0.0723058823529411,-0.024,-0.1519999999999999,,,,0.6323058823529412,,0.3164596428215126,-13.5613614973262,0.464,8.728999999999997,,,-6.079361497326205,,
203503,Tony Snell,2021-22,-0.12290126836390189,0.0953272727272727,,,,,,-0.1726727272727272,,-3.6870380509170566,2.859818181818181,,,,,-5.180181818181816,,,0.1762820512820513,-0.3953272727272727,,,,,,0.4226727272727272,,-3.6870380509170566,2.859818181818181,,,,,-5.180181818181816,,
203504,Trey Burke,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203504,Trey Burke,2016-17,0.08388968553039644,0.029432399213372595,,,,,,0.034432399213372544,,2.0133524527295146,0.7063775811209423,,,,,0.8263775811209411,,,0.575796178343949,-0.1654601769911504,,,,,,0.4375398230088496,,2.0133524527295146,0.7063775811209423,,,,,0.8263775811209411,,
203504,Trey Burke,2017-18,0.06854943024330151,0.0225932058876325,,,,,,0.059593205887632505,,1.7137357560825377,0.5648301471908125,,,,,1.4898301471908126,,,0.6596858638743455,-0.1360277777777778,,,,,,0.4719722222222221,,1.7137357560825377,0.5648301471908125,,,,,1.4898301471908126,,
203504,Trey Burke,2018-19,0.03920656634746922,0.1074696596094437,0.016,0.17199999999999982,-0.22499999999999998,0.14229006661012972,,-0.04653034039055631,-0.10436674528301881,1.0193707250341997,2.794211149845536,0.41600000000000004,4.471999999999995,-5.85,3.6995417318633725,-1.2097888501544642,-2.713535377358489,,0.728235294117647,-0.1134345718901453,-0.01,-0.1059999999999999,0.583,0.4190207156308851,,0.5315654281098546,0.4176792452830188,1.0193707250341997,2.794211149845536,0.41600000000000004,4.471999999999995,-5.85,3.6995417318633725,-1.2097888501544642,-2.713535377358489,
203504,Trey Burke,2019-20,-0.14858134965961523,-0.11518111946533,-0.016,-0.22699999999999992,0.04200000000000004,-0.10159514243058831,,-0.04318111946533004,0.23250568181818188,-4.011696440809611,-3.10989022556391,-0.432,-6.128999999999998,1.134000000000001,-2.7430688456258845,-1.1658902255639112,6.27765340909091,,0.7674418604651162,-0.0059649122807016,0.006,0.0659999999999999,0.358,0.5613107822410148,,0.4850350877192983,0.3133125,-4.011696440809611,-3.10989022556391,-0.432,-6.128999999999998,1.134000000000001,-2.7430688456258845,-1.1658902255639112,6.27765340909091,
203504,Trey Burke,2020-21,-0.12423685489152259,0.0758329882677707,-0.081,-0.08299999999999999,,,,0.04383298826777082,,-3.4786319369626324,2.1233236714975794,-2.2680000000000002,-2.324,,,1.227323671497583,,,0.618860510805501,-0.1211460317460316,-0.01,-0.161,,,,0.4418539682539683,,-3.4786319369626324,2.1233236714975794,-2.2680000000000002,-2.324,,,1.227323671497583,,
203504,Trey Burke,2021-22,0.14992610711919696,-0.0630840153452684,,,,,,-0.07808401534526849,,4.347857106456712,-1.8294364450127838,,,,,-2.264436445012786,,,0.4946236559139784,-0.0453130434782609,,,,,,0.4856869565217391,,4.347857106456712,-1.8294364450127838,,,,,-2.264436445012786,,
203505,Vander Blue,2017-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,Victor Oladipo,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,Victor Oladipo,2016-17,-0.1424459390049262,-0.03820925911766951,-0.07200000000000001,0.22099999999999997,0.08700000000000002,-0.004110344205059513,,-0.03320925911766953,-0.10071969696969713,-3.561148475123155,-0.9552314779417377,-1.8000000000000003,5.5249999999999995,2.1750000000000007,-0.10275860512648782,-0.8302314779417383,-2.5179924242424283,,0.5513307984790875,-0.1043827586206896,0.004,-0.078,0.374,0.4663677130044843,,0.4586172413793103,0.584969696969697,-3.561148475123155,-0.9552314779417377,-1.8000000000000003,5.5249999999999995,2.1750000000000007,-0.10275860512648782,-0.8302314779417383,-2.5179924242424283,
203506,Victor Oladipo,2017-18,0.2681031771197866,0.07447871212505351,0.155,-0.12399999999999999,-0.09900000000000003,-0.009849754017789925,-0.0065401073281183275,0.10247871212505355,-0.0746346153846153,6.970682605114451,1.9364465152513912,4.03,-3.2239999999999998,-2.5740000000000007,-0.25609360446253804,2.6644465152513925,-1.940499999999998,-0.17004279053107652,0.4088848594741613,-0.1425920177383591,-0.068,0.143,0.461,0.4622573687994248,0.2896995708154506,0.4254079822616408,0.4842499999999999,6.970682605114451,1.9364465152513912,4.03,-3.2239999999999998,-2.5740000000000007,-0.25609360446253804,2.6644465152513925,-1.940499999999998,-0.17004279053107652
203506,Victor Oladipo,2018-19,0.032663862140229316,-0.0771263822350778,0.037000000000000005,0.26599999999999996,0.04999999999999999,-0.0117711398734342,,-0.09312638223507785,0.118,0.8819242777861915,-2.0824123203471006,0.9990000000000001,7.181999999999999,1.3499999999999996,-0.3178207765827234,-2.514412320347102,3.186,,0.6769880365939479,-0.0681133056133056,0.087,0.019,0.362,0.4524076147816349,,0.5278866943866943,0.4096153846153846,0.8819242777861915,-2.0824123203471006,0.9990000000000001,7.181999999999999,1.3499999999999996,-0.3178207765827234,-2.514412320347102,3.186,
203506,Victor Oladipo,2019-20,0.018934272576452194,0.09533317226764679,-0.0180000000000001,-0.411,-0.03699999999999998,-0.038008963316237765,,-0.02466682773235307,-0.23961538461538462,0.5301596321406614,2.66932882349411,-0.5040000000000028,-11.508,-1.0359999999999994,-1.0642509728546574,-0.6906711765058859,-6.7092307692307696,,0.7096518987341772,-0.1452396878483834,0.124,0.285,0.412,0.4406364749082007,,0.4347603121516165,0.5276153846153846,0.5301596321406614,2.66932882349411,-0.5040000000000028,-11.508,-1.0359999999999994,-1.0642509728546574,-0.6906711765058859,-6.7092307692307696,
203506,Victor Oladipo,2020-21,-0.08716422386086131,-0.0706838458650465,-0.1299999999999998,0.09,-0.020000000000000018,0.0637270817374695,,0.051316154134953385,0.149625,-2.527762491964978,-2.0498315300863483,-3.7699999999999947,2.61,-0.5800000000000005,1.8480853703866154,1.4881684699136482,4.339125,,0.7285861713106294,-0.0499065155807366,0.1059999999999999,-0.126,0.375,0.4026275115919629,,0.4100934844192634,0.288,-2.527762491964978,-2.0498315300863483,-3.7699999999999947,2.61,-0.5800000000000005,1.8480853703866154,1.4881684699136482,4.339125,
203506,Victor Oladipo,2021-22,-0.0080886141164348,0.1424850982878884,,,0.04500000000000004,-0.19173752549573442,,0.19648509828788852,,-0.242658423493044,4.274552948636653,,,1.3500000000000012,-5.752125764872033,5.8945529486366555,,,0.6414219474497681,-0.1205903614457831,,,0.355,0.4663545933294324,,0.4614096385542168,,-0.242658423493044,4.274552948636653,,,1.3500000000000012,-5.752125764872033,5.8945529486366555,,
203506,Victor Oladipo,2022-23,-0.06412246658042253,0.0459052631578946,,,,,,-0.1440947368421054,,-1.9877964639930985,1.4230631578947326,,,,,-4.466936842105267,,,0.6333333333333333,0.0218947368421053,,,,,,0.6578947368421053,,-1.9877964639930985,1.4230631578947326,,,,,-4.466936842105267,,
203507,Giannis Antetokounmpo,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,Giannis Antetokounmpo,2016-17,0.07828402596897727,-0.050982423681776315,0.0569999999999999,-0.0849999999999999,0.129,-0.01582303882614522,,-0.001982423681776202,-0.17649929971988793,1.7222485713175,-1.1216133209990788,1.2539999999999978,-1.8699999999999977,2.838,-0.3481068541751948,-0.043613320999076444,-3.8829845938375342,,0.4768883878241262,-0.087191489361702,-0.043,0.011,0.473,0.6443217665615142,,0.4908085106382979,0.6620588235294118,1.7222485713175,-1.1216133209990788,1.2539999999999978,-1.8699999999999977,2.838,-0.3481068541751948,-0.043613320999076444,-3.8829845938375342,
203507,Giannis Antetokounmpo,2017-18,0.03944422568487371,-0.06743239697023909,-0.0549999999999998,0.1179999999999999,-0.04299999999999993,-0.019031272114067188,-0.028034952903998434,-0.017432396970239183,0.039310846560846435,0.9072171907520954,-1.550945130315499,-1.2649999999999955,2.7139999999999977,-0.9889999999999983,-0.4377192586235453,-0.4009451303155012,0.904149470899468,-0.6448039167919639,0.5551724137931034,-0.1381739130434783,0.0139999999999999,-0.0739999999999999,0.602,0.628498727735369,0.5266084193804607,0.4888260869565217,0.4855595238095239,0.9072171907520954,-1.550945130315499,-1.2649999999999955,2.7139999999999977,-0.9889999999999983,-0.4377192586235453,-0.4009451303155012,0.904149470899468,-0.6448039167919639
203507,Giannis Antetokounmpo,2018-19,0.008954789093451376,0.1076063100137175,0.014999999999999899,-0.022,0.0119999999999999,0.037014666639367144,0.11810656560052252,0.09760631001371756,-0.03639579409918392,0.21491493824283303,2.58255144032922,0.35999999999999754,-0.528,0.2879999999999976,0.8883519993448115,2.3425514403292214,-0.8734990583804141,2.8345575744125404,0.5946166394779772,-0.2056063100137174,-0.0409999999999999,0.044,0.559,0.6094674556213018,0.4985734664764622,0.4713936899862825,0.5248703703703703,0.21491493824283303,2.58255144032922,0.35999999999999754,-0.528,0.2879999999999976,0.8883519993448115,2.3425514403292214,-0.8734990583804141,2.8345575744125404
203507,Giannis Antetokounmpo,2019-20,-0.05160292463442062,-0.0017631954350927903,0.086,-0.048,-0.019999999999999907,-0.11240277332882764,-0.09083188991220281,-0.011763195435092744,0.10252542372881357,-1.2900731158605154,-0.04407988587731976,2.15,-1.2,-0.49999999999999767,-2.810069333220691,-0.2940798858773186,2.5631355932203395,-2.27079724780507,0.6035714285714285,-0.0979999999999999,-0.026,0.022,0.571,0.6464821222606689,0.6166800320769847,0.5690000000000001,0.4884745762711864,-1.2900731158605154,-0.04407988587731976,2.15,-1.2,-0.49999999999999767,-2.810069333220691,-0.2940798858773186,2.5631355932203395,-2.27079724780507
203507,Giannis Antetokounmpo,2020-21,0.11578393905973472,-0.07387826797954129,-0.1099999999999999,0.017,0.07199999999999995,0.04297164885086391,-0.03584814216478194,0.006121732020458626,-0.07627586206896542,3.010382415553103,-1.9208349674680736,-2.8599999999999977,0.44200000000000006,1.8719999999999988,1.1172628701224616,0.15916503253192427,-1.9831724137931008,-0.9320516962843304,0.5519685039370079,-0.0997631954350927,0.06,-0.026,0.551,0.5340793489318413,0.5258481421647819,0.5572368045649073,0.591,3.010382415553103,-1.9208349674680736,-2.8599999999999977,0.44200000000000006,1.8719999999999988,1.1172628701224616,0.15916503253192427,-1.9831724137931008,-0.9320516962843304
203507,Giannis Antetokounmpo,2021-22,-0.027240033068800296,0.01612146341463419,0.037999999999999895,-0.015000000000000001,-0.09199999999999997,-0.0035453435016066237,-0.024136546184738983,-0.03287853658536588,0.07838523706896539,-0.735480892857608,0.4352795121951232,1.0259999999999971,-0.405,-2.483999999999999,-0.09572427454337884,-0.8877204878048788,2.1164014008620655,-0.6516867469879526,0.6677524429967426,-0.173641463414634,-0.0499999999999999,-0.009,0.623,0.5770509977827052,0.49,0.5633585365853659,0.5147241379310346,-0.735480892857608,0.4352795121951232,1.0259999999999971,-0.405,-2.483999999999999,-0.09572427454337884,-0.8877204878048788,2.1164014008620655,-0.6516867469879526
203507,Giannis Antetokounmpo,2022-23,0.02206870038207931,-0.016339630032644298,0.0010000000000000009,-0.101,0.06299999999999994,0.0708293210883596,0.09595188264796278,-0.014339630032644268,0.07496754807692319,0.6179236106982207,-0.45750964091404034,0.028000000000000025,-2.8280000000000003,1.7639999999999985,1.9832209904740687,-0.4015096409140395,2.099091346153849,2.6866527141429577,0.6405124099279423,-0.1575199999999998,-0.012,-0.024,0.531,0.5735056542810986,0.465863453815261,0.5304800000000001,0.5931093749999999,0.6179236106982207,-0.45750964091404034,0.028000000000000025,-2.8280000000000003,1.7639999999999985,1.9832209904740687,-0.4015096409140395,2.099091346153849,2.6866527141429577
203507,Giannis Antetokounmpo,2023-24,-0.04495782817582605,0.003545493906989605,-0.034999999999999906,0.115,0.06000000000000005,0.023042423351224195,,0.05854549390698971,-0.011736013986013982,-1.3037770170989555,0.10281932330269855,-1.0149999999999972,3.335,1.7400000000000015,0.6682302771855017,1.6978193233027015,-0.3403444055944055,,0.6625811103100216,-0.1738596300326441,-0.011,-0.125,0.594,0.6443349753694582,,0.5161403699673558,0.6680769230769231,-1.3037770170989555,0.10281932330269855,-1.0149999999999972,3.335,1.7400000000000015,0.6682302771855017,1.6978193233027015,-0.3403444055944055,
203507,Giannis Antetokounmpo,2024-25,0.06243736987490223,-0.04300247479965211,0.0020000000000000018,-0.07099999999999991,-0.04300000000000004,-0.03577170766377169,,-0.019002474799652114,-0.13573796791443848,1.8731210962470668,-1.2900742439895632,0.06000000000000005,-2.1299999999999972,-1.2900000000000011,-1.0731512299131507,-0.5700742439895634,-4.072139037433154,,0.6176232821341956,-0.1703141361256545,-0.0459999999999999,-0.01,0.654,0.6673773987206824,,0.5746858638743455,0.6563409090909091,1.8731210962470668,-1.2900742439895632,0.06000000000000005,-2.1299999999999972,-1.2900000000000011,-1.0731512299131507,-0.5700742439895634,-4.072139037433154,
203508,Sergey Karasev,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203510,Pierre Jackson,2016-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203512,Lucas Nogueira,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203512,Lucas Nogueira,2016-17,-0.0394232815492659,1.0179999999999998,,,,,,1.0,,-0.9461587571823816,24.431999999999995,,,,,24.0,,,0.0472972972972973,-0.695,,,,,,0.0,,-0.9461587571823816,24.431999999999995,,,,,24.0,,
203512,Lucas Nogueira,2017-18,-0.0078740157480314,-0.978,,,,,,-1.0,,-0.19685039370078503,-24.45,,,,,-25.0,,,0.0078740157480314,0.3229999999999999,,,,,,1.0,,-0.19685039370078503,-24.45,,,,,-25.0,,
203515,Phil Pressey,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203516,James Ennis III,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203516,James Ennis III,2016-17,-0.0811180862331757,0.20575000000000007,,,0.009000000000000008,0.025492873901320268,,0.06774999999999992,,-2.109070242062568,5.349500000000002,,,0.2340000000000002,0.662814721434327,1.761499999999998,,,0.2415458937198067,-0.346,,,0.269,0.3976608187134502,,0.364,,-2.109070242062568,5.349500000000002,,,0.2340000000000002,0.662814721434327,1.761499999999998,,
203516,James Ennis III,2017-18,0.012939026684223198,-0.08095289855072471,-0.053,0.34099999999999986,0.15999999999999998,-0.009296014712148803,,-0.0519528985507246,-0.08068111455108362,0.34935372047402635,-2.1857282608695674,-1.431,9.206999999999995,4.319999999999999,-0.2509923972280177,-1.4027282608695644,-2.178390092879258,,0.160427807486631,-0.1402499999999999,-0.002,-0.1939999999999999,0.278,0.4231536926147705,,0.4317499999999999,0.5842105263157895,0.34935372047402635,-2.1857282608695674,-1.431,9.206999999999995,4.319999999999999,-0.2509923972280177,-1.4027282608695644,-2.178390092879258,
203516,James Ennis III,2018-19,-0.07311620760443818,0.05720289855072472,-0.033999999999999996,0.263,0.07600000000000001,-0.01543558717283866,,0.03320289855072467,-0.003529411764705892,-2.0472538129242692,1.6016811594202922,-0.9519999999999998,7.364000000000001,2.128,-0.4321964408394825,0.9296811594202907,-0.09882352941176498,,0.1733668341708542,-0.2212028985507246,-0.055,0.147,0.438,0.4138576779026217,,0.3797971014492753,0.5035294117647059,-2.0472538129242692,1.6016811594202922,-0.9519999999999998,7.364000000000001,2.128,-0.4321964408394825,0.9296811594202907,-0.09882352941176498,
203516,James Ennis III,2019-20,0.03372066529961271,-0.01657142857142871,0.011999999999999997,-0.5549999999999999,-0.014000000000000012,0.011193293885601585,,-0.0515714285714286,-0.20616666666666672,0.9778992936887685,-0.48057142857143254,0.3479999999999999,-16.095,-0.40600000000000036,0.32460552268244597,-1.4955714285714294,-5.978833333333335,,0.100250626566416,-0.1639999999999999,-0.089,0.41,0.514,0.398422090729783,,0.413,0.5,0.9778992936887685,-0.48057142857143254,0.3479999999999999,-16.095,-0.40600000000000036,0.32460552268244597,-1.4955714285714294,-5.978833333333335,
203516,James Ennis III,2020-21,0.10838164931044189,-0.07381692094313447,0.052,0.1109999999999999,-0.262,0.034641372141372084,,0.020183079056865505,0.1473939393939394,3.2514494793132567,-2.214507628294034,1.5599999999999998,3.329999999999997,-7.86,1.0392411642411625,0.6054923717059651,4.421818181818182,,0.1339712918660287,-0.1805714285714286,-0.077,-0.1449999999999999,0.5,0.4096153846153846,,0.3614285714285714,0.2938333333333333,3.2514494793132567,-2.214507628294034,1.5599999999999998,3.329999999999997,-7.86,1.0392411642411625,0.6054923717059651,4.421818181818182,
203516,James Ennis III,2021-22,-0.0750377660791944,0.42138834951456305,,,-0.238,0.014807570728623431,,0.28538834951456316,,-2.3261707484550267,13.063038834951454,,,-7.378,0.4590346925873264,8.847038834951459,,,0.2423529411764706,-0.2543883495145631,,,0.238,0.4442567567567567,,0.3816116504854369,,-2.3261707484550267,13.063038834951454,,,-7.378,0.4590346925873264,8.847038834951459,,
203518,Alex Abrines,2016-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203518,Alex Abrines,2017-18,0.0157844467903282,0.06305714285714292,,,,,,0.0700571428571429,,0.3788267229678768,1.5133714285714301,,,,,1.6813714285714296,,,0.0701754385964912,-0.4238571428571428,,,,,,0.1571428571428571,,0.3788267229678768,1.5133714285714301,,,,,1.6813714285714296,,
203518,Alex Abrines,2018-19,-0.047498346925280995,0.5967999999999998,,,,,,0.47279999999999994,,-1.187458673132025,14.919999999999995,,,,,11.819999999999999,,,0.0859598853868194,-0.3607999999999999,,,,,,0.2272,,-1.187458673132025,14.919999999999995,,,,,11.819999999999999,,
203521,Matthew Dellavedova,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,Matthew Dellavedova,2016-17,-0.03410277869687367,0.15501097108969608,0.1059999999999999,-0.005999999999999894,0.09900000000000003,0.0178434194827638,0.057161913557173,0.020010971089696017,0.32363247863247874,-0.8866722461187154,4.030285248332098,2.7559999999999976,-0.15599999999999725,2.5740000000000007,0.4639289065518588,0.5202852483320964,8.414444444444447,1.486209752486498,0.5297397769516728,-0.2768842105263158,-0.089,-0.216,0.304,0.4023845007451564,0.1076320939334637,0.3921157894736842,0.2244444444444444,-0.8866722461187154,4.030285248332098,2.7559999999999976,-0.15599999999999725,2.5740000000000007,0.4639289065518588,0.5202852483320964,8.414444444444447,1.486209752486498
203521,Matthew Dellavedova,2017-18,-0.03208014694284589,-0.0626739303747009,-0.0589999999999999,1.011,,,,-0.030673930374700897,,-0.866163967456839,-1.6921961201169242,-1.5929999999999973,27.296999999999997,,,-0.8281961201169242,,,0.4956369982547992,-0.1218732394366197,0.0169999999999999,-0.2219999999999999,,,,0.4121267605633802,,-0.866163967456839,-1.6921961201169242,-1.5929999999999973,27.296999999999997,,,-0.8281961201169242,,
203521,Matthew Dellavedova,2018-19,0.04634413878705662,0.07509085913170911,0.042,-0.9299999999999999,,,,0.083090859131709,,1.2976358860375854,2.102544055687855,1.1760000000000002,-26.04,,,2.326544055687852,,,0.4635568513119533,-0.1845471698113206,-0.042,0.7889999999999999,,,,0.3814528301886793,,1.2976358860375854,2.102544055687855,1.1760000000000002,-26.04,,,2.326544055687852,,
203521,Matthew Dellavedova,2019-20,-0.10564567095007371,0.1507721001532956,0.042,0.482,0.346,0.07180959138259102,,-0.029227899846704097,0.32200000000000006,-3.0637244575521376,4.372390904445572,1.218,13.978,10.033999999999999,2.0824781500951395,-0.8476090955544189,9.338000000000001,,0.5099009900990099,-0.1094563106796115,0.0,-0.141,0.154,0.3386138613861386,,0.4645436893203883,0.378,-3.0637244575521376,4.372390904445572,1.218,13.978,10.033999999999999,2.0824781500951395,-0.8476090955544189,9.338000000000001,
203521,Matthew Dellavedova,2020-21,0.06977065487703782,-0.0606034607065607,,,-0.375,0.03737237089716361,,-0.14460346070656094,,2.0931196463111346,-1.818103821196821,,,-11.25,1.1211711269149083,-4.338103821196828,,,0.4042553191489362,0.0413157894736841,,,0.5,0.4104234527687296,,0.4353157894736842,,2.0931196463111346,-1.818103821196821,,,-11.25,1.1211711269149083,-4.338103821196828,,
203521,Matthew Dellavedova,2022-23,-0.0392433653303218,-0.13834566210045668,,,-0.125,-0.21061633648640612,,0.05165433789954332,,-1.2557876905702976,-4.427061187214614,,,-4.0,-6.739722767564996,1.6529388127853863,,,0.474025974025974,-0.0192876712328766,,,0.125,0.4477958236658932,,0.2907123287671233,,-1.2557876905702976,-4.427061187214614,,,-4.0,-6.739722767564996,1.6529388127853863,,
203524,Solomon Hill,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,Solomon Hill,2016-17,0.009867009867010001,0.03683275167785249,-0.013999999999999999,0.092,-0.19299999999999995,-0.1658076496726577,,0.024832751677852483,-0.16839999999999988,0.25654225654226004,0.9576515436241648,-0.364,2.392,-5.017999999999999,-4.310998891489101,0.6456515436241645,-4.378399999999997,,0.2777777777777777,-0.1989200000000001,-0.022,0.0209999999999999,0.576,0.4985835694050991,,0.3620799999999999,0.6683999999999999,0.25654225654226004,0.9576515436241648,-0.364,2.392,-5.017999999999999,-4.310998891489101,0.6456515436241645,-4.378399999999997,
203524,Solomon Hill,2017-18,-0.051729294687041294,0.2290872483221476,,,,,,-0.011912751677852385,,-1.3966909565501149,6.185355704697986,,,,,-0.3216442953020144,,,0.2876447876447877,-0.1620872483221476,,,,,,0.3869127516778524,,-1.3966909565501149,6.185355704697986,,,,,-0.3216442953020144,,
203524,Solomon Hill,2018-19,-0.10118495403559077,-0.356,,,,,,-0.125,,-2.8331787129965416,-9.968,,,,,-3.5,,,0.2359154929577464,0.067,,,,,,0.375,,-2.8331787129965416,-9.968,,,,,-3.5,,
203524,Solomon Hill,2019-20,0.0260324038571359,0.19262711864406779,-0.0400000000000001,0.4909999999999999,,,,0.1946271186440678,,0.7549397118569411,5.586186440677966,-1.1600000000000028,14.238999999999997,,,5.644186440677966,,,0.1347305389221556,-0.289,-0.0199999999999999,-0.206,,,,0.25,,0.7549397118569411,5.586186440677966,-1.1600000000000028,14.238999999999997,,,5.644186440677966,,
203524,Solomon Hill,2020-21,-0.06133112459747342,-0.056912832929782,0.0410000000000001,-0.2709999999999999,,,,-0.12491283292978211,,-1.8399337379242025,-1.70738498789346,1.2300000000000029,-8.129999999999997,,,-3.7473849878934633,,,0.1607629427792915,-0.0963728813559322,-0.06,0.2849999999999999,,,,0.4446271186440678,,-1.8399337379242025,-1.70738498789346,1.2300000000000029,-8.129999999999997,,,-3.7473849878934633,,
203524,Solomon Hill,2021-22,-0.038363115891741795,-0.09671428571428581,,,,,,-0.3197142857142857,,-1.1892565926439955,-2.99814285714286,,,,,-9.911142857142856,,,0.0994318181818181,-0.1532857142857142,,,,,,0.3197142857142857,,-1.1892565926439955,-2.99814285714286,,,,,-9.911142857142856,,
203526,Raul Neto,2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,Raul Neto,2016-17,0.01333591032083492,0.048882433356117486,,,,,,-0.00011756664388240523,,0.333397758020873,1.222060833902937,,,,,-0.0029391660970601308,,,0.5251256281407035,-0.1403110047846889,,,,,,0.464688995215311,,0.333397758020873,1.222060833902937,,,,,-0.0029391660970601308,,
